"Title:","Diesel from the Retail Gasoline Prices Database"
"SubTitle:","USA"
"Time:","03/21/1994 - 02/20/2023"
"Unit of Measure:","$/Gal"
"Citation:","Energy Information Administration (2023-02-26). Retail Gasoline Prices: Diesel, 03/21/1994 - 02/20/2023. Data Planet? Statistical Datasets: A SAGE Publishing Resource. (Dataset). Dataset-ID:  004-004-013 doi:https://doi.org/10.6068/DP186ADC0B82835"
"ColumnCount:",2
"RowCount:",1510

"Time","Diesel ($/Gal)"
"03/21/1994",1.11
"03/28/1994",1.11
"04/04/1994",1.11
"04/11/1994",1.11
"04/18/1994",1.11
"04/25/1994",1.11
"05/02/1994",1.1
"05/09/1994",1.1
"05/16/1994",1.1
"05/23/1994",1.1
"05/30/1994",1.1
"06/06/1994",1.1
"06/13/1994",1.1
"06/20/1994",1.1
"06/27/1994",1.11
"07/04/1994",1.11
"07/11/1994",1.11
"07/18/1994",1.11
"07/25/1994",1.11
"08/01/1994",1.12
"08/08/1994",1.13
"08/15/1994",1.13
"08/22/1994",1.12
"08/29/1994",1.12
"09/05/1994",1.13
"09/12/1994",1.13
"09/19/1994",1.13
"09/26/1994",1.12
"10/03/1994",1.12
"10/10/1994",1.12
"10/17/1994",1.12
"10/24/1994",1.12
"10/31/1994",1.13
"11/07/1994",1.13
"11/14/1994",1.14
"11/21/1994",1.13
"11/28/1994",1.13
"12/05/1994",1.12
"12/12/1994",1.11
"12/19/1994",1.11
"12/26/1994",1.11
"01/02/1995",1.1
"01/09/1995",1.1
"01/16/1995",1.1
"01/23/1995",1.1
"01/30/1995",1.09
"02/06/1995",1.09
"02/13/1995",1.09
"02/20/1995",1.09
"02/27/1995",1.09
"03/06/1995",1.09
"03/13/1995",1.09
"03/20/1995",1.09
"03/27/1995",1.09
"04/03/1995",1.09
"04/10/1995",1.1
"04/17/1995",1.11
"04/24/1995",1.12
"05/01/1995",1.12
"05/08/1995",1.13
"05/15/1995",1.13
"05/22/1995",1.12
"05/29/1995",1.13
"06/05/1995",1.12
"06/12/1995",1.12
"06/19/1995",1.12
"06/26/1995",1.11
"07/03/1995",1.11
"07/10/1995",1.1
"07/17/1995",1.1
"07/24/1995",1.1
"07/31/1995",1.09
"08/07/1995",1.1
"08/14/1995",1.11
"08/21/1995",1.11
"08/28/1995",1.11
"09/04/1995",1.12
"09/11/1995",1.12
"09/18/1995",1.12
"09/25/1995",1.12
"10/02/1995",1.12
"10/09/1995",1.12
"10/16/1995",1.12
"10/23/1995",1.11
"10/30/1995",1.11
"11/06/1995",1.12
"11/13/1995",1.12
"11/20/1995",1.12
"11/27/1995",1.12
"12/04/1995",1.12
"12/11/1995",1.12
"12/18/1995",1.13
"12/25/1995",1.14
"01/01/1996",1.15
"01/08/1996",1.15
"01/15/1996",1.15
"01/22/1996",1.14
"01/29/1996",1.14
"02/05/1996",1.13
"02/12/1996",1.13
"02/19/1996",1.15
"02/26/1996",1.16
"03/04/1996",1.18
"03/11/1996",1.17
"03/18/1996",1.17
"03/25/1996",1.21
"04/01/1996",1.22
"04/08/1996",1.25
"04/15/1996",1.31
"04/22/1996",1.3
"04/29/1996",1.29
"05/06/1996",1.29
"05/13/1996",1.29
"05/20/1996",1.27
"05/27/1996",1.25
"06/03/1996",1.24
"06/10/1996",1.22
"06/17/1996",1.19
"06/24/1996",1.18
"07/01/1996",1.17
"07/08/1996",1.17
"07/15/1996",1.18
"07/22/1996",1.18
"07/29/1996",1.18
"08/05/1996",1.18
"08/12/1996",1.19
"08/19/1996",1.21
"08/26/1996",1.22
"09/02/1996",1.23
"09/09/1996",1.25
"09/16/1996",1.28
"09/23/1996",1.28
"09/30/1996",1.29
"10/07/1996",1.31
"10/14/1996",1.33
"10/21/1996",1.33
"10/28/1996",1.33
"11/04/1996",1.32
"11/11/1996",1.32
"11/18/1996",1.32
"11/25/1996",1.33
"12/02/1996",1.32
"12/09/1996",1.32
"12/16/1996",1.31
"12/23/1996",1.3
"12/30/1996",1.3
"01/06/1997",1.29
"01/13/1997",1.3
"01/20/1997",1.29
"01/27/1997",1.28
"02/03/1997",1.29
"02/10/1997",1.29
"02/17/1997",1.28
"02/24/1997",1.27
"03/03/1997",1.25
"03/10/1997",1.23
"03/17/1997",1.22
"03/24/1997",1.22
"03/31/1997",1.23
"04/07/1997",1.22
"04/14/1997",1.22
"04/21/1997",1.21
"04/28/1997",1.21
"05/05/1997",1.21
"05/12/1997",1.19
"05/19/1997",1.19
"05/26/1997",1.2
"06/02/1997",1.19
"06/09/1997",1.19
"06/16/1997",1.17
"06/23/1997",1.16
"06/30/1997",1.15
"07/07/1997",1.16
"07/14/1997",1.15
"07/21/1997",1.15
"07/28/1997",1.15
"08/04/1997",1.16
"08/11/1997",1.17
"08/18/1997",1.17
"08/25/1997",1.17
"09/01/1997",1.17
"09/08/1997",1.16
"09/15/1997",1.16
"09/22/1997",1.15
"09/29/1997",1.16
"10/06/1997",1.18
"10/13/1997",1.19
"10/20/1997",1.19
"10/27/1997",1.19
"11/03/1997",1.19
"11/10/1997",1.19
"11/17/1997",1.2
"11/24/1997",1.19
"12/01/1997",1.19
"12/08/1997",1.17
"12/15/1997",1.16
"12/22/1997",1.16
"12/29/1997",1.15
"01/05/1998",1.15
"01/12/1998",1.13
"01/19/1998",1.11
"01/26/1998",1.1
"02/02/1998",1.09
"02/09/1998",1.09
"02/16/1998",1.08
"02/23/1998",1.08
"03/02/1998",1.07
"03/09/1998",1.07
"03/16/1998",1.06
"03/23/1998",1.05
"03/30/1998",1.07
"04/06/1998",1.07
"04/13/1998",1.07
"04/20/1998",1.07
"04/27/1998",1.07
"05/04/1998",1.07
"05/11/1998",1.08
"05/18/1998",1.07
"05/25/1998",1.06
"06/01/1998",1.05
"06/08/1998",1.05
"06/15/1998",1.04
"06/22/1998",1.03
"06/29/1998",1.03
"07/06/1998",1.04
"07/13/1998",1.03
"07/20/1998",1.03
"07/27/1998",1.02
"08/03/1998",1.02
"08/10/1998",1.01
"08/17/1998",1.01
"08/24/1998",1
"08/31/1998",1
"09/07/1998",1.01
"09/14/1998",1.02
"09/21/1998",1.03
"09/28/1998",1.04
"10/05/1998",1.04
"10/12/1998",1.04
"10/19/1998",1.04
"10/26/1998",1.04
"11/02/1998",1.03
"11/09/1998",1.03
"11/16/1998",1.03
"11/23/1998",1.01
"11/30/1998",1
"12/07/1998",0.99
"12/14/1998",0.97
"12/21/1998",0.97
"12/28/1998",0.97
"01/04/1999",0.97
"01/11/1999",0.97
"01/18/1999",0.97
"01/25/1999",0.96
"02/01/1999",0.96
"02/08/1999",0.96
"02/15/1999",0.96
"02/22/1999",0.95
"03/01/1999",0.96
"03/08/1999",0.96
"03/15/1999",1
"03/22/1999",1.02
"03/29/1999",1.05
"04/05/1999",1.08
"04/12/1999",1.08
"04/19/1999",1.08
"04/26/1999",1.08
"05/03/1999",1.08
"05/10/1999",1.08
"05/17/1999",1.08
"05/24/1999",1.07
"05/31/1999",1.07
"06/07/1999",1.06
"06/14/1999",1.07
"06/21/1999",1.08
"06/28/1999",1.09
"07/05/1999",1.1
"07/12/1999",1.11
"07/19/1999",1.13
"07/26/1999",1.14
"08/02/1999",1.15
"08/09/1999",1.16
"08/16/1999",1.18
"08/23/1999",1.19
"08/30/1999",1.19
"09/06/1999",1.2
"09/13/1999",1.21
"09/20/1999",1.23
"09/27/1999",1.23
"10/04/1999",1.23
"10/11/1999",1.23
"10/18/1999",1.22
"10/25/1999",1.23
"11/01/1999",1.23
"11/08/1999",1.23
"11/15/1999",1.26
"11/22/1999",1.29
"11/29/1999",1.3
"12/06/1999",1.29
"12/13/1999",1.29
"12/20/1999",1.29
"12/27/1999",1.3
"01/03/2000",1.31
"01/10/2000",1.31
"01/17/2000",1.31
"01/24/2000",1.42
"01/31/2000",1.44
"02/07/2000",1.47
"02/14/2000",1.46
"02/21/2000",1.46
"02/28/2000",1.46
"03/06/2000",1.49
"03/13/2000",1.5
"03/20/2000",1.48
"03/27/2000",1.45
"04/03/2000",1.44
"04/10/2000",1.42
"04/17/2000",1.4
"04/24/2000",1.43
"05/01/2000",1.42
"05/08/2000",1.4
"05/15/2000",1.42
"05/22/2000",1.43
"05/29/2000",1.43
"06/05/2000",1.42
"06/12/2000",1.41
"06/19/2000",1.42
"06/26/2000",1.43
"07/03/2000",1.45
"07/10/2000",1.45
"07/17/2000",1.44
"07/24/2000",1.42
"07/31/2000",1.41
"08/07/2000",1.41
"08/14/2000",1.45
"08/21/2000",1.47
"08/28/2000",1.54
"09/04/2000",1.61
"09/11/2000",1.63
"09/18/2000",1.65
"09/25/2000",1.66
"10/02/2000",1.63
"10/09/2000",1.61
"10/16/2000",1.67
"10/23/2000",1.65
"10/30/2000",1.63
"11/06/2000",1.61
"11/13/2000",1.6
"11/20/2000",1.63
"11/27/2000",1.65
"12/04/2000",1.62
"12/11/2000",1.58
"12/18/2000",1.55
"12/25/2000",1.52
"01/01/2001",1.52
"01/08/2001",1.52
"01/15/2001",1.51
"01/22/2001",1.53
"01/29/2001",1.54
"02/05/2001",1.52
"02/12/2001",1.52
"02/19/2001",1.48
"02/26/2001",1.45
"03/05/2001",1.42
"03/12/2001",1.41
"03/19/2001",1.39
"03/26/2001",1.38
"04/02/2001",1.39
"04/09/2001",1.4
"04/16/2001",1.44
"04/23/2001",1.44
"04/30/2001",1.44
"05/07/2001",1.47
"05/14/2001",1.49
"05/21/2001",1.49
"05/28/2001",1.53
"06/04/2001",1.51
"06/11/2001",1.49
"06/18/2001",1.48
"06/25/2001",1.45
"07/02/2001",1.41
"07/09/2001",1.39
"07/16/2001",1.38
"07/23/2001",1.35
"07/30/2001",1.35
"08/06/2001",1.35
"08/13/2001",1.37
"08/20/2001",1.39
"08/27/2001",1.45
"09/03/2001",1.49
"09/10/2001",1.49
"09/17/2001",1.53
"09/24/2001",1.47
"10/01/2001",1.39
"10/08/2001",1.37
"10/15/2001",1.35
"10/22/2001",1.32
"10/29/2001",1.31
"11/05/2001",1.29
"11/12/2001",1.27
"11/19/2001",1.25
"11/26/2001",1.22
"12/03/2001",1.19
"12/10/2001",1.17
"12/17/2001",1.14
"12/24/2001",1.15
"12/31/2001",1.17
"01/07/2002",1.17
"01/14/2002",1.16
"01/21/2002",1.14
"01/28/2002",1.14
"02/04/2002",1.14
"02/11/2002",1.15
"02/18/2002",1.16
"02/25/2002",1.15
"03/04/2002",1.17
"03/11/2002",1.22
"03/18/2002",1.25
"03/25/2002",1.28
"04/01/2002",1.3
"04/08/2002",1.32
"04/15/2002",1.32
"04/22/2002",1.3
"04/29/2002",1.3
"05/06/2002",1.31
"05/13/2002",1.3
"05/20/2002",1.31
"05/27/2002",1.31
"06/03/2002",1.3
"06/10/2002",1.29
"06/17/2002",1.27
"06/24/2002",1.28
"07/01/2002",1.29
"07/08/2002",1.29
"07/15/2002",1.3
"07/22/2002",1.31
"07/29/2002",1.3
"08/05/2002",1.3
"08/12/2002",1.3
"08/19/2002",1.33
"08/26/2002",1.37
"09/02/2002",1.39
"09/09/2002",1.4
"09/16/2002",1.41
"09/23/2002",1.42
"09/30/2002",1.44
"10/07/2002",1.46
"10/14/2002",1.46
"10/21/2002",1.47
"10/28/2002",1.46
"11/04/2002",1.44
"11/11/2002",1.43
"11/18/2002",1.41
"11/25/2002",1.41
"12/02/2002",1.41
"12/09/2002",1.41
"12/16/2002",1.4
"12/23/2002",1.44
"12/30/2002",1.49
"01/06/2003",1.5
"01/13/2003",1.48
"01/20/2003",1.48
"01/27/2003",1.49
"02/03/2003",1.54
"02/10/2003",1.66
"02/17/2003",1.7
"02/24/2003",1.71
"03/03/2003",1.75
"03/10/2003",1.77
"03/17/2003",1.75
"03/24/2003",1.66
"03/31/2003",1.6
"04/07/2003",1.55
"04/14/2003",1.54
"04/21/2003",1.53
"04/28/2003",1.51
"05/05/2003",1.48
"05/12/2003",1.44
"05/19/2003",1.44
"05/26/2003",1.43
"06/02/2003",1.42
"06/09/2003",1.42
"06/16/2003",1.43
"06/23/2003",1.42
"06/30/2003",1.42
"07/07/2003",1.43
"07/14/2003",1.44
"07/21/2003",1.44
"07/28/2003",1.44
"08/04/2003",1.45
"08/11/2003",1.49
"08/18/2003",1.5
"08/25/2003",1.5
"09/01/2003",1.5
"09/08/2003",1.49
"09/15/2003",1.47
"09/22/2003",1.44
"09/29/2003",1.43
"10/06/2003",1.45
"10/13/2003",1.48
"10/20/2003",1.5
"10/27/2003",1.5
"11/03/2003",1.48
"11/10/2003",1.48
"11/17/2003",1.48
"11/24/2003",1.49
"12/01/2003",1.48
"12/08/2003",1.48
"12/15/2003",1.49
"12/22/2003",1.5
"12/29/2003",1.5
"01/05/2004",1.5
"01/12/2004",1.55
"01/19/2004",1.56
"01/26/2004",1.59
"02/02/2004",1.58
"02/09/2004",1.57
"02/16/2004",1.58
"02/23/2004",1.6
"03/01/2004",1.62
"03/08/2004",1.63
"03/15/2004",1.62
"03/22/2004",1.64
"03/29/2004",1.64
"04/05/2004",1.65
"04/12/2004",1.68
"04/19/2004",1.72
"04/26/2004",1.72
"05/03/2004",1.72
"05/10/2004",1.75
"05/17/2004",1.76
"05/24/2004",1.76
"05/31/2004",1.75
"06/07/2004",1.73
"06/14/2004",1.71
"06/21/2004",1.7
"06/28/2004",1.7
"07/05/2004",1.72
"07/12/2004",1.74
"07/19/2004",1.74
"07/26/2004",1.75
"08/02/2004",1.78
"08/09/2004",1.81
"08/16/2004",1.83
"08/23/2004",1.87
"08/30/2004",1.87
"09/06/2004",1.87
"09/13/2004",1.87
"09/20/2004",1.91
"09/27/2004",2.01
"10/04/2004",2.05
"10/11/2004",2.09
"10/18/2004",2.18
"10/25/2004",2.21
"11/01/2004",2.21
"11/08/2004",2.16
"11/15/2004",2.13
"11/22/2004",2.12
"11/29/2004",2.12
"12/06/2004",2.07
"12/13/2004",2
"12/20/2004",1.98
"12/27/2004",1.99
"01/03/2005",1.96
"01/10/2005",1.93
"01/17/2005",1.95
"01/24/2005",1.96
"01/31/2005",1.99
"02/07/2005",1.98
"02/14/2005",1.99
"02/21/2005",2.02
"02/28/2005",2.12
"03/07/2005",2.17
"03/14/2005",2.19
"03/21/2005",2.24
"03/28/2005",2.25
"04/04/2005",2.3
"04/11/2005",2.32
"04/18/2005",2.26
"04/25/2005",2.29
"05/02/2005",2.26
"05/09/2005",2.23
"05/16/2005",2.19
"05/23/2005",2.16
"05/30/2005",2.16
"06/06/2005",2.23
"06/13/2005",2.28
"06/20/2005",2.31
"06/27/2005",2.34
"07/04/2005",2.35
"07/11/2005",2.41
"07/18/2005",2.39
"07/25/2005",2.34
"08/01/2005",2.35
"08/08/2005",2.41
"08/15/2005",2.57
"08/22/2005",2.59
"08/29/2005",2.59
"09/05/2005",2.9
"09/12/2005",2.85
"09/19/2005",2.73
"09/26/2005",2.8
"10/03/2005",3.14
"10/10/2005",3.15
"10/17/2005",3.15
"10/24/2005",3.16
"10/31/2005",2.88
"11/07/2005",2.7
"11/14/2005",2.6
"11/21/2005",2.51
"11/28/2005",2.48
"12/05/2005",2.42
"12/12/2005",2.44
"12/19/2005",2.46
"12/26/2005",2.45
"01/02/2006",2.44
"01/09/2006",2.49
"01/16/2006",2.45
"01/23/2006",2.47
"01/30/2006",2.49
"02/06/2006",2.5
"02/13/2006",2.48
"02/20/2006",2.46
"02/27/2006",2.47
"03/06/2006",2.55
"03/13/2006",2.54
"03/20/2006",2.58
"03/27/2006",2.57
"04/03/2006",2.62
"04/10/2006",2.65
"04/17/2006",2.77
"04/24/2006",2.88
"05/01/2006",2.9
"05/08/2006",2.9
"05/15/2006",2.92
"05/22/2006",2.89
"05/29/2006",2.88
"06/05/2006",2.89
"06/12/2006",2.92
"06/19/2006",2.92
"06/26/2006",2.87
"07/03/2006",2.9
"07/10/2006",2.92
"07/17/2006",2.93
"07/24/2006",2.95
"07/31/2006",2.98
"08/07/2006",3.06
"08/14/2006",3.07
"08/21/2006",3.03
"08/28/2006",3.03
"09/04/2006",2.97
"09/11/2006",2.86
"09/18/2006",2.71
"09/25/2006",2.6
"10/02/2006",2.55
"10/09/2006",2.51
"10/16/2006",2.5
"10/23/2006",2.52
"10/30/2006",2.52
"11/06/2006",2.51
"11/13/2006",2.55
"11/20/2006",2.55
"11/27/2006",2.57
"12/04/2006",2.62
"12/11/2006",2.62
"12/18/2006",2.61
"12/25/2006",2.6
"01/01/2007",2.58
"01/08/2007",2.54
"01/15/2007",2.46
"01/22/2007",2.43
"01/29/2007",2.41
"02/05/2007",2.44
"02/12/2007",2.48
"02/19/2007",2.49
"02/26/2007",2.55
"03/05/2007",2.63
"03/12/2007",2.69
"03/19/2007",2.68
"03/26/2007",2.68
"04/02/2007",2.79
"04/09/2007",2.84
"04/16/2007",2.88
"04/23/2007",2.85
"04/30/2007",2.81
"05/07/2007",2.79
"05/14/2007",2.77
"05/21/2007",2.8
"05/28/2007",2.82
"06/04/2007",2.8
"06/11/2007",2.79
"06/18/2007",2.81
"06/25/2007",2.84
"07/02/2007",2.83
"07/09/2007",2.85
"07/16/2007",2.89
"07/23/2007",2.89
"07/30/2007",2.89
"08/06/2007",2.9
"08/13/2007",2.85
"08/20/2007",2.87
"08/27/2007",2.86
"09/03/2007",2.89
"09/10/2007",2.92
"09/17/2007",2.96
"09/24/2007",3.03
"10/01/2007",3.05
"10/08/2007",3.04
"10/15/2007",3.04
"10/22/2007",3.09
"10/29/2007",3.16
"11/05/2007",3.3
"11/12/2007",3.43
"11/19/2007",3.41
"11/26/2007",3.44
"12/03/2007",3.42
"12/10/2007",3.33
"12/17/2007",3.31
"12/24/2007",3.31
"12/31/2007",3.35
"01/07/2008",3.38
"01/14/2008",3.33
"01/21/2008",3.27
"01/28/2008",3.26
"02/04/2008",3.28
"02/11/2008",3.28
"02/18/2008",3.4
"02/25/2008",3.55
"03/03/2008",3.66
"03/10/2008",3.82
"03/17/2008",3.97
"03/24/2008",3.99
"03/31/2008",3.96
"04/07/2008",3.96
"04/14/2008",4.06
"04/21/2008",4.14
"04/28/2008",4.18
"05/05/2008",4.15
"05/12/2008",4.33
"05/19/2008",4.5
"05/26/2008",4.72
"06/02/2008",4.71
"06/09/2008",4.69
"06/16/2008",4.69
"06/23/2008",4.65
"06/30/2008",4.64
"07/07/2008",4.73
"07/14/2008",4.76
"07/21/2008",4.72
"07/28/2008",4.6
