"Title:","Diesel from the Retail Gasoline Prices Database"
"08/04/2008",4.5
"08/11/2008",4.35
"08/18/2008",4.21
"08/25/2008",4.14
"09/01/2008",4.12
"09/08/2008",4.06
"09/15/2008",4.02
"09/22/2008",3.96
"09/29/2008",3.96
"10/06/2008",3.88
"10/13/2008",3.66
"10/20/2008",3.48
"10/27/2008",3.29
"11/03/2008",3.09
"11/10/2008",2.94
"11/17/2008",2.81
"11/24/2008",2.66
"12/01/2008",2.62
"12/08/2008",2.52
"12/15/2008",2.42
"12/22/2008",2.37
"12/29/2008",2.33
"01/05/2009",2.29
"01/12/2009",2.31
"01/19/2009",2.3
"01/26/2009",2.27
"02/02/2009",2.25
"02/09/2009",2.22
"02/16/2009",2.19
"02/23/2009",2.13
"03/02/2009",2.09
"03/09/2009",2.05
"03/16/2009",2.02
"03/23/2009",2.09
"03/30/2009",2.22
"04/06/2009",2.23
"04/13/2009",2.23
"04/20/2009",2.22
"04/27/2009",2.2
"05/04/2009",2.19
"05/11/2009",2.22
"05/18/2009",2.23
"05/25/2009",2.27
"06/01/2009",2.35
"06/08/2009",2.5
"06/15/2009",2.57
"06/22/2009",2.62
"06/29/2009",2.61
"07/06/2009",2.59
"07/13/2009",2.54
"07/20/2009",2.5
"07/27/2009",2.53
"08/03/2009",2.55
"08/10/2009",2.63
"08/17/2009",2.65
"08/24/2009",2.67
"08/31/2009",2.67
"09/07/2009",2.65
"09/14/2009",2.63
"09/21/2009",2.62
"09/28/2009",2.6
"10/05/2009",2.58
"10/12/2009",2.6
"10/19/2009",2.71
"10/26/2009",2.8
"11/02/2009",2.81
"11/09/2009",2.8
"11/16/2009",2.79
"11/23/2009",2.79
"11/30/2009",2.78
"12/07/2009",2.77
"12/14/2009",2.75
"12/21/2009",2.73
"12/28/2009",2.73
"01/04/2010",2.8
"01/11/2010",2.88
"01/18/2010",2.87
"01/25/2010",2.83
"02/01/2010",2.78
"02/08/2010",2.77
"02/15/2010",2.76
"02/22/2010",2.83
"03/01/2010",2.86
"03/08/2010",2.9
"03/15/2010",2.92
"03/22/2010",2.95
"03/29/2010",2.94
"04/05/2010",3.02
"04/12/2010",3.07
"04/19/2010",3.07
"04/26/2010",3.08
"05/03/2010",3.12
"05/10/2010",3.13
"05/17/2010",3.09
"05/24/2010",3.02
"05/31/2010",2.98
"06/07/2010",2.95
"06/14/2010",2.93
"06/21/2010",2.96
"06/28/2010",2.96
"07/05/2010",2.92
"07/12/2010",2.9
"07/19/2010",2.9
"07/26/2010",2.92
"08/02/2010",2.93
"08/09/2010",2.99
"08/16/2010",2.98
"08/23/2010",2.96
"08/30/2010",2.94
"09/06/2010",2.93
"09/13/2010",2.94
"09/20/2010",2.96
"09/27/2010",2.95
"10/04/2010",3
"10/11/2010",3.07
"10/18/2010",3.07
"10/25/2010",3.07
"11/01/2010",3.07
"11/08/2010",3.12
"11/15/2010",3.18
"11/22/2010",3.17
"11/29/2010",3.16
"12/06/2010",3.2
"12/13/2010",3.23
"12/20/2010",3.25
"12/27/2010",3.29
"01/03/2011",3.33
"01/10/2011",3.33
"01/17/2011",3.41
"01/24/2011",3.43
"01/31/2011",3.44
"02/07/2011",3.51
"02/14/2011",3.53
"02/21/2011",3.57
"02/28/2011",3.72
"03/07/2011",3.87
"03/14/2011",3.91
"03/21/2011",3.91
"03/28/2011",3.93
"04/04/2011",3.98
"04/11/2011",4.08
"04/18/2011",4.11
"04/25/2011",4.1
"05/02/2011",4.12
"05/09/2011",4.1
"05/16/2011",4.06
"05/23/2011",4
"05/30/2011",3.95
"06/06/2011",3.94
"06/13/2011",3.95
"06/20/2011",3.95
"06/27/2011",3.89
"07/04/2011",3.85
"07/11/2011",3.9
"07/18/2011",3.92
"07/25/2011",3.95
"08/01/2011",3.94
"08/08/2011",3.9
"08/15/2011",3.84
"08/22/2011",3.81
"08/29/2011",3.82
"09/05/2011",3.87
"09/12/2011",3.86
"09/19/2011",3.83
"09/26/2011",3.79
"10/03/2011",3.75
"10/10/2011",3.72
"10/17/2011",3.8
"10/24/2011",3.83
"10/31/2011",3.89
"11/07/2011",3.89
"11/14/2011",3.99
"11/21/2011",4.01
"11/28/2011",3.96
"12/05/2011",3.93
"12/12/2011",3.89
"12/19/2011",3.83
"12/26/2011",3.79
"01/02/2012",3.78
"01/09/2012",3.83
"01/16/2012",3.85
"01/23/2012",3.85
"01/30/2012",3.85
"02/06/2012",3.86
"02/13/2012",3.94
"02/20/2012",3.96
"02/27/2012",4.05
"03/05/2012",4.09
"03/12/2012",4.12
"03/19/2012",4.14
"03/26/2012",4.15
"04/02/2012",4.14
"04/09/2012",4.15
"04/16/2012",4.13
"04/23/2012",4.09
"04/30/2012",4.07
"05/07/2012",4.06
"05/14/2012",4
"05/21/2012",3.96
"05/28/2012",3.9
"06/04/2012",3.85
"06/11/2012",3.78
"06/18/2012",3.73
"06/25/2012",3.68
"07/02/2012",3.65
"07/09/2012",3.68
"07/16/2012",3.7
"07/23/2012",3.78
"07/30/2012",3.8
"08/06/2012",3.85
"08/13/2012",3.97
"08/20/2012",4.03
"08/27/2012",4.09
"09/03/2012",4.13
"09/10/2012",4.13
"09/17/2012",4.14
"09/24/2012",4.09
"10/01/2012",4.08
"10/08/2012",4.09
"10/15/2012",4.15
"10/22/2012",4.12
"10/29/2012",4.03
"11/05/2012",4.01
"11/12/2012",3.98
"11/19/2012",3.98
"11/26/2012",4.03
"12/03/2012",4.03
"12/10/2012",3.99
"12/17/2012",3.95
"12/24/2012",3.92
"12/31/2012",3.92
"01/07/2013",3.91
"01/14/2013",3.89
"01/21/2013",3.9
"01/28/2013",3.93
"02/04/2013",4.02
"02/11/2013",4.1
"02/18/2013",4.16
"02/25/2013",4.16
"03/04/2013",4.13
"03/11/2013",4.09
"03/18/2013",4.05
"03/25/2013",4.01
"04/01/2013",3.99
"04/08/2013",3.98
"04/15/2013",3.94
"04/22/2013",3.89
"04/29/2013",3.85
"05/06/2013",3.85
"05/13/2013",3.87
"05/20/2013",3.89
"05/27/2013",3.88
"06/03/2013",3.87
"06/10/2013",3.85
"06/17/2013",3.84
"06/24/2013",3.84
"07/01/2013",3.82
"07/08/2013",3.83
"07/15/2013",3.87
"07/22/2013",3.9
"07/29/2013",3.92
"08/05/2013",3.91
"08/12/2013",3.9
"08/19/2013",3.9
"08/26/2013",3.91
"09/02/2013",3.98
"09/09/2013",3.98
"09/16/2013",3.97
"09/23/2013",3.95
"09/30/2013",3.92
"10/07/2013",3.9
"10/14/2013",3.89
"10/21/2013",3.89
"10/28/2013",3.87
"11/04/2013",3.86
"11/11/2013",3.83
"11/18/2013",3.82
"11/25/2013",3.84
"12/02/2013",3.88
"12/09/2013",3.88
"12/16/2013",3.87
"12/23/2013",3.87
"12/30/2013",3.9
"01/06/2014",3.91
"01/13/2014",3.89
"01/20/2014",3.87
"01/27/2014",3.9
"02/03/2014",3.95
"02/10/2014",3.98
"02/17/2014",3.99
"02/24/2014",4.02
"03/03/2014",4.02
"03/10/2014",4.02
"03/17/2014",4
"03/24/2014",3.99
"03/31/2014",3.98
"04/07/2014",3.96
"04/14/2014",3.95
"04/21/2014",3.97
"04/28/2014",3.98
"05/05/2014",3.96
"05/12/2014",3.95
"05/19/2014",3.93
"05/26/2014",3.93
"06/02/2014",3.92
"06/09/2014",3.89
"06/16/2014",3.88
"06/23/2014",3.92
"06/30/2014",3.92
"07/07/2014",3.91
"07/14/2014",3.89
"07/21/2014",3.87
"07/28/2014",3.86
"08/04/2014",3.85
"08/11/2014",3.84
"08/18/2014",3.84
"08/25/2014",3.82
"09/01/2014",3.81
"09/08/2014",3.81
"09/15/2014",3.8
"09/22/2014",3.78
"09/29/2014",3.76
"10/06/2014",3.73
"10/13/2014",3.7
"10/20/2014",3.66
"10/27/2014",3.64
"11/03/2014",3.62
"11/10/2014",3.68
"11/17/2014",3.66
"11/24/2014",3.63
"12/01/2014",3.61
"12/08/2014",3.54
"12/15/2014",3.42
"12/22/2014",3.28
"12/29/2014",3.21
"01/05/2015",3.14
"01/12/2015",3.05
"01/19/2015",2.93
"01/26/2015",2.87
"02/02/2015",2.83
"02/09/2015",2.84
"02/16/2015",2.87
"02/23/2015",2.9
"03/02/2015",2.94
"03/09/2015",2.94
"03/16/2015",2.92
"03/23/2015",2.86
"03/30/2015",2.82
"04/06/2015",2.78
"04/13/2015",2.75
"04/20/2015",2.78
"04/27/2015",2.81
"05/04/2015",2.85
"05/11/2015",2.88
"05/18/2015",2.9
"05/25/2015",2.91
"06/01/2015",2.91
"06/08/2015",2.88
"06/15/2015",2.87
"06/22/2015",2.86
"06/29/2015",2.84
"07/06/2015",2.83
"07/13/2015",2.81
"07/20/2015",2.78
"07/27/2015",2.72
"08/03/2015",2.67
"08/10/2015",2.62
"08/17/2015",2.62
"08/24/2015",2.56
"08/31/2015",2.51
"09/07/2015",2.53
"09/14/2015",2.52
"09/21/2015",2.49
"09/28/2015",2.48
"10/05/2015",2.49
"10/12/2015",2.56
"10/19/2015",2.53
"10/26/2015",2.5
"11/02/2015",2.49
"11/09/2015",2.5
"11/16/2015",2.48
"11/23/2015",2.44
"11/30/2015",2.42
"12/07/2015",2.38
"12/14/2015",2.34
"12/21/2015",2.28
"12/28/2015",2.24
"01/04/2016",2.21
"01/11/2016",2.18
"01/18/2016",2.11
"01/25/2016",2.07
"02/01/2016",2.03
"02/08/2016",2.01
"02/15/2016",1.98
"02/22/2016",1.98
"02/29/2016",1.99
"03/07/2016",2.02
"03/14/2016",2.1
"03/21/2016",2.12
"03/28/2016",2.12
"04/04/2016",2.12
"04/11/2016",2.13
"04/18/2016",2.17
"04/25/2016",2.2
"05/02/2016",2.27
"05/09/2016",2.27
"05/16/2016",2.3
"05/23/2016",2.36
"05/30/2016",2.38
"06/06/2016",2.41
"06/13/2016",2.43
"06/20/2016",2.43
"06/27/2016",2.43
"07/04/2016",2.42
"07/11/2016",2.41
"07/18/2016",2.4
"07/25/2016",2.38
"08/01/2016",2.35
"08/08/2016",2.32
"08/15/2016",2.31
"08/22/2016",2.37
"08/29/2016",2.41
"09/05/2016",2.41
"09/12/2016",2.4
"09/19/2016",2.39
"09/26/2016",2.38
"10/03/2016",2.39
"10/10/2016",2.44
"10/17/2016",2.48
"10/24/2016",2.48
"10/31/2016",2.48
"11/07/2016",2.47
"11/14/2016",2.44
"11/21/2016",2.42
"11/28/2016",2.42
"12/05/2016",2.48
"12/12/2016",2.49
"12/19/2016",2.53
"12/26/2016",2.54
"01/02/2017",2.59
"01/09/2017",2.6
"01/16/2017",2.59
"01/23/2017",2.57
"01/30/2017",2.56
"02/06/2017",2.56
"02/13/2017",2.57
"02/20/2017",2.57
"02/27/2017",2.58
"03/06/2017",2.58
"03/13/2017",2.56
"03/20/2017",2.54
"03/27/2017",2.53
"04/03/2017",2.56
"04/10/2017",2.58
"04/17/2017",2.6
"04/24/2017",2.6
"05/01/2017",2.58
"05/08/2017",2.57
"05/15/2017",2.54
"05/22/2017",2.54
"05/29/2017",2.57
"06/05/2017",2.56
"06/12/2017",2.52
"06/19/2017",2.49
"06/26/2017",2.47
"07/03/2017",2.47
"07/10/2017",2.48
"07/17/2017",2.49
"07/24/2017",2.51
"07/31/2017",2.53
"08/07/2017",2.58
"08/14/2017",2.6
"08/21/2017",2.6
"08/28/2017",2.61
"09/04/2017",2.76
"09/11/2017",2.8
"09/18/2017",2.79
"09/25/2017",2.79
"10/02/2017",2.79
"10/09/2017",2.78
"10/16/2017",2.79
"10/23/2017",2.8
"10/30/2017",2.82
"11/06/2017",2.88
"11/13/2017",2.92
"11/20/2017",2.91
"11/27/2017",2.93
"12/04/2017",2.92
"12/11/2017",2.91
"12/18/2017",2.9
"12/25/2017",2.9
"01/01/2018",2.97
"01/08/2018",3
"01/15/2018",3.03
"01/22/2018",3.03
"01/29/2018",3.07
"02/05/2018",3.09
"02/12/2018",3.06
"02/19/2018",3.03
"02/26/2018",3.01
"03/05/2018",2.99
"03/12/2018",2.98
"03/19/2018",2.97
"03/26/2018",3.01
"04/02/2018",3.04
"04/09/2018",3.04
"04/16/2018",3.1
"04/23/2018",3.13
"04/30/2018",3.16
"05/07/2018",3.17
"05/14/2018",3.24
"05/21/2018",3.28
"05/28/2018",3.29
"06/04/2018",3.29
"06/11/2018",3.27
"06/18/2018",3.24
"06/25/2018",3.22
"07/02/2018",3.24
"07/09/2018",3.24
"07/16/2018",3.24
"07/23/2018",3.22
"07/30/2018",3.23
"08/06/2018",3.22
"08/13/2018",3.22
"08/20/2018",3.21
"08/27/2018",3.23
"09/03/2018",3.25
"09/10/2018",3.26
"09/17/2018",3.27
"09/24/2018",3.27
"10/01/2018",3.31
"10/08/2018",3.39
"10/15/2018",3.39
"10/22/2018",3.38
"10/29/2018",3.36
"11/05/2018",3.34
"11/12/2018",3.32
"11/19/2018",3.28
"11/26/2018",3.26
"12/03/2018",3.21
"12/10/2018",3.16
"12/17/2018",3.12
"12/24/2018",3.08
"12/31/2018",3.05
"01/07/2019",3.01
"01/14/2019",2.98
"01/21/2019",2.97
"01/28/2019",2.97
"02/04/2019",2.97
"02/11/2019",2.97
"02/18/2019",3.01
"02/25/2019",3.05
"03/04/2019",3.08
"03/11/2019",3.08
"03/18/2019",3.07
"03/25/2019",3.08
"04/01/2019",3.08
"04/08/2019",3.09
"04/15/2019",3.12
"04/22/2019",3.15
"04/29/2019",3.17
"05/06/2019",3.17
"05/13/2019",3.16
"05/20/2019",3.16
"05/27/2019",3.15
"06/03/2019",3.14
"06/10/2019",3.11
"06/17/2019",3.07
"06/24/2019",3.04
"07/01/2019",3.04
"07/08/2019",3.06
"07/15/2019",3.05
"07/22/2019",3.04
"07/29/2019",3.03
"08/05/2019",3.03
"08/12/2019",3.01
"08/19/2019",2.99
"08/26/2019",2.98
"09/02/2019",2.98
"09/09/2019",2.97
"09/16/2019",2.99
"09/23/2019",3.08
"09/30/2019",3.07
"10/07/2019",3.05
"10/14/2019",3.05
"10/21/2019",3.05
"10/28/2019",3.06
"11/04/2019",3.06
"11/11/2019",3.07
"11/18/2019",3.07
"11/25/2019",3.07
"12/02/2019",3.07
"12/09/2019",3.05
"12/16/2019",3.05
"12/23/2019",3.04
"12/30/2019",3.07
"01/06/2020",3.08
"01/13/2020",3.06
"01/20/2020",3.04
"01/27/2020",3.01
"02/03/2020",2.96
"02/10/2020",2.91
"02/17/2020",2.89
"02/24/2020",2.88
"03/02/2020",2.85
"03/09/2020",2.81
"03/16/2020",2.73
"03/23/2020",2.66
"03/30/2020",2.59
"04/06/2020",2.55
"04/13/2020",2.51
"04/20/2020",2.48
"04/27/2020",2.44
"05/04/2020",2.4
"05/11/2020",2.39
"05/18/2020",2.39
"05/25/2020",2.39
"06/01/2020",2.39
"06/08/2020",2.4
"06/15/2020",2.4
"06/22/2020",2.42
"06/29/2020",2.43
"07/06/2020",2.44
"07/13/2020",2.44
"07/20/2020",2.43
"07/27/2020",2.43
"08/03/2020",2.42
"08/10/2020",2.43
"08/17/2020",2.43
"08/24/2020",2.43
"08/31/2020",2.44
"09/07/2020",2.44
"09/14/2020",2.42
"09/21/2020",2.4
"09/28/2020",2.39
"10/05/2020",2.39
"10/12/2020",2.4
"10/19/2020",2.39
"10/26/2020",2.38
"11/02/2020",2.37
"11/09/2020",2.38
"11/16/2020",2.44
"11/23/2020",2.46
"11/30/2020",2.5
"12/07/2020",2.53
"12/14/2020",2.56
"12/21/2020",2.62
"12/28/2020",2.64
"01/04/2021",2.64
"01/11/2021",2.67
"01/18/2021",2.7
"01/25/2021",2.72
"02/01/2021",2.74
"02/08/2021",2.8
"02/15/2021",2.88
"02/22/2021",2.97
"03/01/2021",3.07
"03/08/2021",3.14
"03/15/2021",3.19
"03/22/2021",3.19
"03/29/2021",3.16
"04/05/2021",3.14
"04/12/2021",3.13
"04/19/2021",3.12
"04/26/2021",3.12
"05/03/2021",3.14
"05/10/2021",3.19
"05/17/2021",3.25
"05/24/2021",3.25
"05/31/2021",3.26
"06/07/2021",3.27
"06/14/2021",3.29
"06/21/2021",3.29
"06/28/2021",3.3
"07/05/2021",3.33
"07/12/2021",3.34
"07/19/2021",3.34
"07/26/2021",3.34
"08/02/2021",3.37
"08/09/2021",3.36
"08/16/2021",3.36
"08/23/2021",3.32
"08/30/2021",3.34
"09/06/2021",3.37
"09/13/2021",3.37
"09/20/2021",3.39
"09/27/2021",3.41
"10/04/2021",3.48
"10/11/2021",3.59
"10/18/2021",3.67
"10/25/2021",3.71
"11/01/2021",3.73
"11/08/2021",3.73
"11/15/2021",3.73
"11/22/2021",3.72
"11/29/2021",3.72
"12/06/2021",3.67
"12/13/2021",3.65
"12/20/2021",3.63
"12/27/2021",3.62
"01/03/2022",3.61
"01/10/2022",3.66
"01/17/2022",3.73
"01/24/2022",3.78
"01/31/2022",3.85
"02/07/2022",3.95
"02/14/2022",4.02
"02/21/2022",4.06
"02/28/2022",4.1
"03/07/2022",4.85
"03/14/2022",5.25
"03/21/2022",5.13
"03/28/2022",5.19
"04/04/2022",5.14
"04/11/2022",5.07
"04/18/2022",5.1
"04/25/2022",5.16
"05/02/2022",5.51
"05/09/2022",5.62
"05/16/2022",5.61
"05/23/2022",5.57
"05/30/2022",5.54
"06/06/2022",5.7
"06/13/2022",5.72
"06/20/2022",5.81
"06/27/2022",5.78
"07/04/2022",5.68
"07/11/2022",5.57
"07/18/2022",5.43
"07/25/2022",5.27
"08/01/2022",5.14
"08/08/2022",4.99
"08/15/2022",4.91
"08/22/2022",4.91
"08/29/2022",5.12
"09/05/2022",5.08
"09/12/2022",5.03
"09/19/2022",4.96
"09/26/2022",4.89
"10/03/2022",4.84
"10/10/2022",5.22
"10/17/2022",5.34
"10/24/2022",5.34
"10/31/2022",5.32
"11/07/2022",5.33
"11/14/2022",5.31
"11/21/2022",5.23
"11/28/2022",5.14
"12/05/2022",4.97
"12/12/2022",4.75
"12/19/2022",4.6
"12/26/2022",4.54
"01/02/2023",4.58
"01/09/2023",4.55
"01/16/2023",4.52
"01/23/2023",4.6
"01/30/2023",4.62
"02/06/2023",4.54
"02/13/2023",4.44
"02/20/2023",4.38



"Publisher:", "Energy Information Administration"
"Copyright:", "The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version."