"Time","Midgrade ($/Gal)"
"11/28/1994",1.2
"12/05/1994",1.2
"12/12/1994",1.19
"12/19/1994",1.18
"12/26/1994",1.17
"01/02/1995",1.17
"01/09/1995",1.18
"01/16/1995",1.17
"01/23/1995",1.18
"01/30/1995",1.18
"02/06/1995",1.17
"02/13/1995",1.17
"02/20/1995",1.16
"02/27/1995",1.16
"03/06/1995",1.17
"03/13/1995",1.16
"03/20/1995",1.16
"03/27/1995",1.16
"04/03/1995",1.17
"04/10/1995",1.19
"04/17/1995",1.21
"04/24/1995",1.23
"05/01/1995",1.24
"05/08/1995",1.26
"05/15/1995",1.27
"05/22/1995",1.29
"05/29/1995",1.29
"06/05/1995",1.29
"06/12/1995",1.29
"06/19/1995",1.28
"06/26/1995",1.27
"07/03/1995",1.27
"07/10/1995",1.25
"07/17/1995",1.24
"07/24/1995",1.24
"07/31/1995",1.22
"08/07/1995",1.22
"08/14/1995",1.22
"08/21/1995",1.21
"08/28/1995",1.21
"09/04/1995",1.2
"09/11/1995",1.2
"09/18/1995",1.2
"09/25/1995",1.2
"10/02/1995",1.19
"10/09/1995",1.19
"10/16/1995",1.18
"10/23/1995",1.17
"10/30/1995",1.16
"11/06/1995",1.15
"11/13/1995",1.15
"11/20/1995",1.15
"11/27/1995",1.15
"12/04/1995",1.15
"12/11/1995",1.15
"12/18/1995",1.17
"12/25/1995",1.17
"01/01/1996",1.17
"01/08/1996",1.18
"01/15/1996",1.19
"01/22/1996",1.18
"01/29/1996",1.18
"02/05/1996",1.17
"02/12/1996",1.17
"02/19/1996",1.18
"02/26/1996",1.2
"03/04/1996",1.21
"03/11/1996",1.21
"03/18/1996",1.22
"03/25/1996",1.25
"04/01/1996",1.26
"04/08/1996",1.29
"04/15/1996",1.33
"04/22/1996",1.34
"04/29/1996",1.36
"05/06/1996",1.36
"05/13/1996",1.36
"05/20/1996",1.37
"05/27/1996",1.36
"06/03/1996",1.35
"06/10/1996",1.35
"06/17/1996",1.34
"06/24/1996",1.33
"07/01/1996",1.32
"07/08/1996",1.32
"07/15/1996",1.31
"07/22/1996",1.31
"07/29/1996",1.3
"08/05/1996",1.29
"08/12/1996",1.29
"08/19/1996",1.29
"08/26/1996",1.29
"09/02/1996",1.28
"09/09/1996",1.29
"09/16/1996",1.29
"09/23/1996",1.29
"09/30/1996",1.29
"10/07/1996",1.28
"10/14/1996",1.29
"10/21/1996",1.29
"10/28/1996",1.3
"11/04/1996",1.31
"11/11/1996",1.32
"11/18/1996",1.33
"11/25/1996",1.33
"12/02/1996",1.33
"12/09/1996",1.33
"12/16/1996",1.33
"12/23/1996",1.32
"12/30/1996",1.32
"01/06/1997",1.32
"01/13/1997",1.33
"01/20/1997",1.33
"01/27/1997",1.33
"02/03/1997",1.32
"02/10/1997",1.32
"02/17/1997",1.31
"02/24/1997",1.31
"03/03/1997",1.3
"03/10/1997",1.3
"03/17/1997",1.29
"03/24/1997",1.29
"03/31/1997",1.29
"04/07/1997",1.29
"04/14/1997",1.28
"04/21/1997",1.28
"04/28/1997",1.28
"05/05/1997",1.28
"05/12/1997",1.28
"05/19/1997",1.29
"05/26/1997",1.29
"06/02/1997",1.3
"06/09/1997",1.29
"06/16/1997",1.28
"06/23/1997",1.27
"06/30/1997",1.27
"07/07/1997",1.26
"07/14/1997",1.26
"07/21/1997",1.26
"07/28/1997",1.26
"08/04/1997",1.28
"08/11/1997",1.31
"08/18/1997",1.31
"08/25/1997",1.33
"09/01/1997",1.33
"09/08/1997",1.33
"09/15/1997",1.32
"09/22/1997",1.31
"09/29/1997",1.29
"10/06/1997",1.29
"10/13/1997",1.29
"10/20/1997",1.28
"10/27/1997",1.27
"11/03/1997",1.26
"11/10/1997",1.26
"11/17/1997",1.25
"11/24/1997",1.25
"12/01/1997",1.24
"12/08/1997",1.23
"12/15/1997",1.22
"12/22/1997",1.21
"12/29/1997",1.2
"01/05/1998",1.19
"01/12/1998",1.18
"01/19/1998",1.17
"01/26/1998",1.15
"02/02/1998",1.15
"02/09/1998",1.14
"02/16/1998",1.13
"02/23/1998",1.13
"03/02/1998",1.12
"03/09/1998",1.11
"03/16/1998",1.1
"03/23/1998",1.09
"03/30/1998",1.12
"04/06/1998",1.12
"04/13/1998",1.12
"04/20/1998",1.12
"04/27/1998",1.13
"05/04/1998",1.14
"05/11/1998",1.15
"05/18/1998",1.16
"05/25/1998",1.16
"06/01/1998",1.16
"06/08/1998",1.16
"06/15/1998",1.16
"06/22/1998",1.15
"06/29/1998",1.15
"07/06/1998",1.15
"07/13/1998",1.15
"07/20/1998",1.15
"07/27/1998",1.14
"08/03/1998",1.13
"08/10/1998",1.12
"08/17/1998",1.12
"08/24/1998",1.11
"08/31/1998",1.11
"09/07/1998",1.1
"09/14/1998",1.1
"09/21/1998",1.11
"09/28/1998",1.11
"10/05/1998",1.11
"10/12/1998",1.12
"10/19/1998",1.11
"10/26/1998",1.11
"11/02/1998",1.11
"11/09/1998",1.1
"11/16/1998",1.09
"11/23/1998",1.09
"11/30/1998",1.07
"12/07/1998",1.06
"12/14/1998",1.05
"12/21/1998",1.04
"12/28/1998",1.04
"01/04/1999",1.04
"01/11/1999",1.04
"01/18/1999",1.04
"01/25/1999",1.03
"02/01/1999",1.03
"02/08/1999",1.03
"02/15/1999",1.02
"02/22/1999",1.01
"03/01/1999",1.02
"03/08/1999",1.02
"03/15/1999",1.07
"03/22/1999",1.11
"03/29/1999",1.18
"04/05/1999",1.22
"04/12/1999",1.24
"04/19/1999",1.23
"04/26/1999",1.23
"05/03/1999",1.23
"05/10/1999",1.24
"05/17/1999",1.24
"05/24/1999",1.22
"05/31/1999",1.21
"06/07/1999",1.21
"06/14/1999",1.21
"06/21/1999",1.22
"06/28/1999",1.21
"07/05/1999",1.22
"07/12/1999",1.24
"07/19/1999",1.26
"07/26/1999",1.29
"08/02/1999",1.29
"08/09/1999",1.3
"08/16/1999",1.33
"08/23/1999",1.33
"08/30/1999",1.33
"09/06/1999",1.34
"09/13/1999",1.35
"09/20/1999",1.37
"09/27/1999",1.36
"10/04/1999",1.35
"10/11/1999",1.35
"10/18/1999",1.33
"10/25/1999",1.34
"11/01/1999",1.33
"11/08/1999",1.33
"11/15/1999",1.35
"11/22/1999",1.37
"11/29/1999",1.37
"12/06/1999",1.37
"12/13/1999",1.37
"12/20/1999",1.37
"12/27/1999",1.37
"01/03/2000",1.37
"01/10/2000",1.36
"01/17/2000",1.38
"01/24/2000",1.41
"01/31/2000",1.41
"02/07/2000",1.42
"02/14/2000",1.45
"02/21/2000",1.5
"02/28/2000",1.51
"03/06/2000",1.59
"03/13/2000",1.62
"03/20/2000",1.62
"03/27/2000",1.61
"04/03/2000",1.6
"04/10/2000",1.58
"04/17/2000",1.54
"04/24/2000",1.54
"05/01/2000",1.52
"05/08/2000",1.55
"05/15/2000",1.59
"05/22/2000",1.62
"05/29/2000",1.63
"06/05/2000",1.65
"06/12/2000",1.71
"06/19/2000",1.75
"06/26/2000",1.73
"07/03/2000",1.71
"07/10/2000",1.68
"07/17/2000",1.64
"07/24/2000",1.62
"07/31/2000",1.57
"08/07/2000",1.56
"08/14/2000",1.55
"08/21/2000",1.57
"08/28/2000",1.58
"09/04/2000",1.62
"09/11/2000",1.65
"09/18/2000",1.65
"09/25/2000",1.64
"10/02/2000",1.62
"10/09/2000",1.59
"10/16/2000",1.63
"10/23/2000",1.64
"10/30/2000",1.64
"11/06/2000",1.62
"11/13/2000",1.62
"11/20/2000",1.61
"11/27/2000",1.6
"12/04/2000",1.58
"12/11/2000",1.55
"12/18/2000",1.52
"12/25/2000",1.5
"01/01/2001",1.5
"01/08/2001",1.52
"01/15/2001",1.57
"01/22/2001",1.56
"01/29/2001",1.55
"02/05/2001",1.54
"02/12/2001",1.57
"02/19/2001",1.54
"02/26/2001",1.53
"03/05/2001",1.51
"03/12/2001",1.51
"03/19/2001",1.5
"03/26/2001",1.5
"04/02/2001",1.54
"04/09/2001",1.6
"04/16/2001",1.67
"04/23/2001",1.71
"04/30/2001",1.72
"05/07/2001",1.79
"05/14/2001",1.79
"05/21/2001",1.77
"05/28/2001",1.79
"06/04/2001",1.76
"06/11/2001",1.74
"06/18/2001",1.7
"06/25/2001",1.64
"07/02/2001",1.59
"07/09/2001",1.55
"07/16/2001",1.52
"07/23/2001",1.5
"07/30/2001",1.49
"08/06/2001",1.48
"08/13/2001",1.49
"08/20/2001",1.52
"08/27/2001",1.56
"09/03/2001",1.62
"09/10/2001",1.6
"09/17/2001",1.61
"09/24/2001",1.57
"10/01/2001",1.5
"10/08/2001",1.44
"10/15/2001",1.41
"10/22/2001",1.36
"10/29/2001",1.33
"11/05/2001",1.3
"11/12/2001",1.28
"11/19/2001",1.26
"11/26/2001",1.22
"12/03/2001",1.2
"12/10/2001",1.19
"12/17/2001",1.15
"12/24/2001",1.17
"12/31/2001",1.19
"01/07/2002",1.2
"01/14/2002",1.2
"01/21/2002",1.2
"01/28/2002",1.19
"02/04/2002",1.21
"02/11/2002",1.2
"02/18/2002",1.21
"02/25/2002",1.21
"03/04/2002",1.24
"03/11/2002",1.32
"03/18/2002",1.38
"03/25/2002",1.44
"04/01/2002",1.47
"04/08/2002",1.51
"04/15/2002",1.5
"04/22/2002",1.5
"04/29/2002",1.49
"05/06/2002",1.49
"05/13/2002",1.49
"05/20/2002",1.49
"05/27/2002",1.48
"06/03/2002",1.49
"06/10/2002",1.47
"06/17/2002",1.47
"06/24/2002",1.48
"07/01/2002",1.49
"07/08/2002",1.48
"07/15/2002",1.49
"07/22/2002",1.5
"07/29/2002",1.5
"08/05/2002",1.49
"08/12/2002",1.49
"08/19/2002",1.49
"08/26/2002",1.5
"09/02/2002",1.49
"09/09/2002",1.49
"09/16/2002",1.5
"09/23/2002",1.49
"09/30/2002",1.51
"10/07/2002",1.53
"10/14/2002",1.53
"10/21/2002",1.55
"10/28/2002",1.54
"11/04/2002",1.54
"11/11/2002",1.53
"11/18/2002",1.5
"11/25/2002",1.48
"12/02/2002",1.46
"12/09/2002",1.46
"12/16/2002",1.46
"12/23/2002",1.5
"12/30/2002",1.54
"01/06/2003",1.54
"01/13/2003",1.55
"01/20/2003",1.56
"01/27/2003",1.57
"02/03/2003",1.62
"02/10/2003",1.71
"02/17/2003",1.75
"02/24/2003",1.75
"03/03/2003",1.78
"03/10/2003",1.81
"03/17/2003",1.83
"03/24/2003",1.79
"03/31/2003",1.75
"04/07/2003",1.74
"04/14/2003",1.7
"04/21/2003",1.68
"04/28/2003",1.66
"05/05/2003",1.62
"05/12/2003",1.59
"05/19/2003",1.59
"05/26/2003",1.58
"06/02/2003",1.57
"06/09/2003",1.58
"06/16/2003",1.61
"06/23/2003",1.59
"06/30/2003",1.58
"07/07/2003",1.59
"07/14/2003",1.62
"07/21/2003",1.62
"07/28/2003",1.61
"08/04/2003",1.63
"08/11/2003",1.66
"08/18/2003",1.72
"08/25/2003",1.84
"09/01/2003",1.84
"09/08/2003",1.81
"09/15/2003",1.8
"09/22/2003",1.74
"09/29/2003",1.69
"10/06/2003",1.67
"10/13/2003",1.66
"10/20/2003",1.66
"10/27/2003",1.64
"11/03/2003",1.63
"11/10/2003",1.6
"11/17/2003",1.59
"11/24/2003",1.61
"12/01/2003",1.59
"12/08/2003",1.57
"12/15/2003",1.56
"12/22/2003",1.58
"12/29/2003",1.58
"01/05/2004",1.61
"01/12/2004",1.66
"01/19/2004",1.69
"01/26/2004",1.72
"02/02/2004",1.71
"02/09/2004",1.73
"02/16/2004",1.74
"02/23/2004",1.79
"03/01/2004",1.82
"03/08/2004",1.84
"03/15/2004",1.83
"03/22/2004",1.84
"03/29/2004",1.86
"04/05/2004",1.88
"04/12/2004",1.89
"04/19/2004",1.91
"04/26/2004",1.91
"05/03/2004",1.94
"05/10/2004",2.03
"05/17/2004",2.11
"05/24/2004",2.15
"05/31/2004",2.15
"06/07/2004",2.13
"06/14/2004",2.09
"06/21/2004",2.04
"06/28/2004",2.02
"07/05/2004",2
"07/12/2004",2.01
"07/19/2004",2.03
"07/26/2004",2
"08/02/2004",1.99
"08/09/2004",1.97
"08/16/2004",1.97
"08/23/2004",1.98
"08/30/2004",1.96
"09/06/2004",1.95
"09/13/2004",1.95
"09/20/2004",1.96
"09/27/2004",2.01
"10/04/2004",2.04
"10/11/2004",2.09
"10/18/2004",2.13
"10/25/2004",2.13
"11/01/2004",2.13
"11/08/2004",2.11
"11/15/2004",2.08
"11/22/2004",2.05
"11/29/2004",2.05
"12/06/2004",2.01
"12/13/2004",1.95
"12/20/2004",1.92
"12/27/2004",1.9
"01/03/2005",1.88
"01/10/2005",1.89
"01/17/2005",1.92
"01/24/2005",1.95
"01/31/2005",2.01
"02/07/2005",2.01
"02/14/2005",2
"02/21/2005",2
"02/28/2005",2.03
"03/07/2005",2.09
"03/14/2005",2.15
"03/21/2005",2.2
"03/28/2005",2.25
"04/04/2005",2.31
"04/11/2005",2.38
"04/18/2005",2.34
"04/25/2005",2.34
"05/02/2005",2.33
"05/09/2005",2.29
"05/16/2005",2.26
"05/23/2005",2.23
"05/30/2005",2.2
"06/06/2005",2.21
"06/13/2005",2.23
"06/20/2005",2.26
"06/27/2005",2.31
"07/04/2005",2.32
"07/11/2005",2.42
"07/18/2005",2.41
"07/25/2005",2.39
"08/01/2005",2.39
"08/08/2005",2.46
"08/15/2005",2.64
"08/22/2005",2.7
"08/29/2005",2.71
"09/05/2005",3.17
"09/12/2005",3.05
"09/19/2005",2.89
"09/26/2005",2.91
"10/03/2005",3.03
"10/10/2005",2.96
"10/17/2005",2.84
"10/24/2005",2.72
"10/31/2005",2.59
"11/07/2005",2.49
"11/14/2005",2.4
"11/21/2005",2.31
"11/28/2005",2.26
"12/05/2005",2.25
"12/12/2005",2.28
"12/19/2005",2.31
"12/26/2005",2.29
"01/02/2006",2.33
"01/09/2006",2.42
"01/16/2006",2.42
"01/23/2006",2.44
"01/30/2006",2.46
"02/06/2006",2.44
"02/13/2006",2.39
"02/20/2006",2.35
"02/27/2006",2.35
"03/06/2006",2.42
"03/13/2006",2.46
"03/20/2006",2.6
"03/27/2006",2.6
"04/03/2006",2.68
"04/10/2006",2.78
"04/17/2006",2.88
"04/24/2006",3.01
"05/01/2006",3.03
"05/08/2006",3.02
"05/15/2006",3.05
"05/22/2006",3
"05/29/2006",2.97
"06/05/2006",3
"06/12/2006",3.01
"06/19/2006",2.98
"06/26/2006",2.97
"07/03/2006",3.03
"07/10/2006",3.07
"07/17/2006",3.09
"07/24/2006",3.11
"07/31/2006",3.11
"08/07/2006",3.14
"08/14/2006",3.1
"08/21/2006",3.03
"08/28/2006",2.95
"09/04/2006",2.84
"09/11/2006",2.74
"09/18/2006",2.62
"09/25/2006",2.5
"10/02/2006",2.43
"10/09/2006",2.37
"10/16/2006",2.34
"10/23/2006",2.32
"10/30/2006",2.32
"11/06/2006",2.31
"11/13/2006",2.34
"11/20/2006",2.35
"11/27/2006",2.35
"12/04/2006",2.4
"12/11/2006",2.4
"12/18/2006",2.42
"12/25/2006",2.45
"01/01/2007",2.44
"01/08/2007",2.42
"01/15/2007",2.35
"01/22/2007",2.29
"01/29/2007",2.28
"02/05/2007",2.3
"02/12/2007",2.35
"02/19/2007",2.4
"02/26/2007",2.49
"03/05/2007",2.61
"03/12/2007",2.67
"03/19/2007",2.69
"03/26/2007",2.72
"04/02/2007",2.81
"04/09/2007",2.91
"04/16/2007",2.98
"04/23/2007",2.98
"04/30/2007",3.08
"05/07/2007",3.16
"05/14/2007",3.2
"05/21/2007",3.31
"05/28/2007",3.3
"06/04/2007",3.26
"06/11/2007",3.19
"06/18/2007",3.12
"06/25/2007",3.09
"07/02/2007",3.06
"07/09/2007",3.08
"07/16/2007",3.14
"07/23/2007",3.06
"07/30/2007",2.99
"08/06/2007",2.95
"08/13/2007",2.88
"08/20/2007",2.89
"08/27/2007",2.85
"09/03/2007",2.89
"09/10/2007",2.91
"09/17/2007",2.89
"09/24/2007",2.92
"10/01/2007",2.9
"10/08/2007",2.89
"10/15/2007",2.88
"10/22/2007",2.94
"10/29/2007",2.98
"11/05/2007",3.12
"11/12/2007",3.22
"11/19/2007",3.21
"11/26/2007",3.21
"12/03/2007",3.18
"12/10/2007",3.12
"12/17/2007",3.12
"12/24/2007",3.1
"12/31/2007",3.17
"01/07/2008",3.22
"01/14/2008",3.19
"01/21/2008",3.14
"01/28/2008",3.1
"02/04/2008",3.09
"02/11/2008",3.07
"02/18/2008",3.15
"02/25/2008",3.24
"03/03/2008",3.28
"03/10/2008",3.33
"03/17/2008",3.4
"03/24/2008",3.38
"03/31/2008",3.41
"04/07/2008",3.44
"04/14/2008",3.5
"04/21/2008",3.62
"04/28/2008",3.72
"05/05/2008",3.73
"05/12/2008",3.83
"05/19/2008",3.9
"05/26/2008",4.05
"06/02/2008",4.09
"06/09/2008",4.15
"06/16/2008",4.2
"06/23/2008",4.2
"06/30/2008",4.21
"07/07/2008",4.23
"07/14/2008",4.23
"07/21/2008",4.19
"07/28/2008",4.08
"08/04/2008",4.01
"08/11/2008",3.93
"08/18/2008",3.86
"08/25/2008",3.81
"09/01/2008",3.8
"09/08/2008",3.77
"09/15/2008",3.95
"09/22/2008",3.84
"09/29/2008",3.76
"10/06/2008",3.62
"10/13/2008",3.3
"10/20/2008",3.05
"10/27/2008",2.8
"11/03/2008",2.54
"11/10/2008",2.36
"11/17/2008",2.21
"11/24/2008",2.03
"12/01/2008",1.95
"12/08/2008",1.83
"12/15/2008",1.79
"12/22/2008",1.78
"12/29/2008",1.74
"01/05/2009",1.8
"01/12/2009",1.9
"01/19/2009",1.96
"01/26/2009",1.95
"02/02/2009",2.01
"02/09/2009",2.04
"02/16/2009",2.08
