"Time","Midgrade ($/Gal)"
"02/23/2009",2.03
"03/02/2009",2.06
"03/09/2009",2.06
"03/16/2009",2.03
"03/23/2009",2.08
"03/30/2009",2.16
"04/06/2009",2.16
"04/13/2009",2.17
"04/20/2009",2.18
"04/27/2009",2.17
"05/04/2009",2.19
"05/11/2009",2.35
"05/18/2009",2.42
"05/25/2009",2.55
"06/01/2009",2.63
"06/08/2009",2.73
"06/15/2009",2.78
"06/22/2009",2.81
"06/29/2009",2.76
"07/06/2009",2.74
"07/13/2009",2.66
"07/20/2009",2.59
"07/27/2009",2.63
"08/03/2009",2.68
"08/10/2009",2.77
"08/17/2009",2.76
"08/24/2009",2.75
"08/31/2009",2.74
"09/07/2009",2.71
"09/14/2009",2.7
"09/21/2009",2.68
"09/28/2009",2.63
"10/05/2009",2.6
"10/12/2009",2.61
"10/19/2009",2.69
"10/26/2009",2.79
"11/02/2009",2.81
"11/09/2009",2.79
"11/16/2009",2.76
"11/23/2009",2.76
"11/30/2009",2.75
"12/07/2009",2.76
"12/14/2009",2.73
"12/21/2009",2.72
"12/28/2009",2.73
"01/04/2010",2.78
"01/11/2010",2.87
"01/18/2010",2.86
"01/25/2010",2.83
"02/01/2010",2.79
"02/08/2010",2.78
"02/15/2010",2.74
"02/22/2010",2.78
"03/01/2010",2.83
"03/08/2010",2.87
"03/15/2010",2.91
"03/22/2010",2.94
"03/29/2010",2.92
"04/05/2010",2.94
"04/12/2010",2.97
"04/19/2010",2.97
"04/26/2010",2.97
"05/03/2010",3.01
"05/10/2010",3.02
"05/17/2010",2.99
"05/24/2010",2.91
"05/31/2010",2.86
"06/07/2010",2.85
"06/14/2010",2.83
"06/21/2010",2.86
"06/28/2010",2.87
"07/05/2010",2.85
"07/12/2010",2.84
"07/19/2010",2.84
"07/26/2010",2.87
"08/02/2010",2.86
"08/09/2010",2.9
"08/16/2010",2.87
"08/23/2010",2.83
"08/30/2010",2.81
"09/06/2010",2.8
"09/13/2010",2.84
"09/20/2010",2.84
"09/27/2010",2.82
"10/04/2010",2.85
"10/11/2010",2.93
"10/18/2010",2.95
"10/25/2010",2.94
"11/01/2010",2.93
"11/08/2010",2.98
"11/15/2010",3.01
"11/22/2010",3
"11/29/2010",2.98
"12/06/2010",3.08
"12/13/2010",3.1
"12/20/2010",3.1
"12/27/2010",3.17
"01/03/2011",3.19
"01/10/2011",3.2
"01/17/2011",3.22
"01/24/2011",3.23
"01/31/2011",3.22
"02/07/2011",3.25
"02/14/2011",3.26
"02/21/2011",3.31
"02/28/2011",3.5
"03/07/2011",3.64
"03/14/2011",3.69
"03/21/2011",3.69
"03/28/2011",3.72
"04/04/2011",3.8
"04/11/2011",3.91
"04/18/2011",3.96
"04/25/2011",3.99
"05/02/2011",4.08
"05/09/2011",4.08
"05/16/2011",4.08
"05/23/2011",3.98
"05/30/2011",3.91
"06/06/2011",3.89
"06/13/2011",3.83
"06/20/2011",3.78
"06/27/2011",3.7
"07/04/2011",3.7
"07/11/2011",3.76
"07/18/2011",3.8
"07/25/2011",3.82
"08/01/2011",3.83
"08/08/2011",3.79
"08/15/2011",3.73
"08/22/2011",3.7
"08/29/2011",3.75
"09/05/2011",3.79
"09/12/2011",3.78
"09/19/2011",3.73
"09/26/2011",3.64
"10/03/2011",3.57
"10/10/2011",3.55
"10/17/2011",3.6
"10/24/2011",3.59
"10/31/2011",3.59
"11/07/2011",3.56
"11/14/2011",3.57
"11/21/2011",3.5
"11/28/2011",3.45
"12/05/2011",3.43
"12/12/2011",3.42
"12/19/2011",3.37
"12/26/2011",3.39
"01/02/2012",3.43
"01/09/2012",3.51
"01/16/2012",3.52
"01/23/2012",3.52
"01/30/2012",3.57
"02/06/2012",3.61
"02/13/2012",3.66
"02/20/2012",3.73
"02/27/2012",3.86
"03/05/2012",3.92
"03/12/2012",3.95
"03/19/2012",3.99
"03/26/2012",4.04
"04/02/2012",4.06
"04/09/2012",4.07
"04/16/2012",4.05
"04/23/2012",4
"04/30/2012",3.96
"05/07/2012",3.92
"05/14/2012",3.9
"05/21/2012",3.85
"05/28/2012",3.81
"06/04/2012",3.75
"06/11/2012",3.7
"06/18/2012",3.66
"06/25/2012",3.57
"07/02/2012",3.49
"07/09/2012",3.54
"07/16/2012",3.55
"07/23/2012",3.63
"07/30/2012",3.64
"08/06/2012",3.77
"08/13/2012",3.85
"08/20/2012",3.87
"08/27/2012",3.91
"09/03/2012",3.98
"09/10/2012",3.98
"09/17/2012",4.01
"09/24/2012",3.97
"10/01/2012",3.94
"10/08/2012",4
"10/15/2012",3.98
"10/22/2012",3.85
"10/29/2012",3.73
"11/05/2012",3.65
"11/12/2012",3.61
"11/19/2012",3.58
"11/26/2012",3.59
"12/03/2012",3.55
"12/10/2012",3.5
"12/17/2012",3.41
"12/24/2012",3.42
"12/31/2012",3.46
"01/07/2013",3.46
"01/14/2013",3.47
"01/21/2013",3.47
"01/28/2013",3.51
"02/04/2013",3.68
"02/11/2013",3.76
"02/18/2013",3.89
"02/25/2013",3.93
"03/04/2013",3.91
"03/11/2013",3.87
"03/18/2013",3.85
"03/25/2013",3.83
"04/01/2013",3.8
"04/08/2013",3.76
"04/15/2013",3.7
"04/22/2013",3.69
"04/29/2013",3.67
"05/06/2013",3.68
"05/13/2013",3.74
"05/20/2013",3.8
"05/27/2013",3.78
"06/03/2013",3.77
"06/10/2013",3.78
"06/17/2013",3.76
"06/24/2013",3.73
"07/01/2013",3.66
"07/08/2013",3.65
"07/15/2013",3.79
"07/22/2013",3.83
"07/29/2013",3.8
"08/05/2013",3.78
"08/12/2013",3.72
"08/19/2013",3.71
"08/26/2013",3.71
"09/02/2013",3.76
"09/09/2013",3.74
"09/16/2013",3.71
"09/23/2013",3.66
"09/30/2013",3.6
"10/07/2013",3.54
"10/14/2013",3.53
"10/21/2013",3.53
"10/28/2013",3.48
"11/04/2013",3.44
"11/11/2013",3.38
"11/18/2013",3.4
"11/25/2013",3.47
"12/02/2013",3.46
"12/09/2013",3.45
"12/16/2013",3.42
"12/23/2013",3.45
"12/30/2013",3.5
"01/06/2014",3.51
"01/13/2014",3.51
"01/20/2014",3.48
"01/27/2014",3.47
"02/03/2014",3.48
"02/10/2014",3.49
"02/17/2014",3.56
"02/24/2014",3.62
"03/03/2014",3.65
"03/10/2014",3.67
"03/17/2014",3.71
"03/24/2014",3.72
"03/31/2014",3.74
"04/07/2014",3.77
"04/14/2014",3.82
"04/21/2014",3.86
"04/28/2014",3.89
"05/05/2014",3.86
"05/12/2014",3.85
"05/19/2014",3.84
"05/26/2014",3.85
"06/02/2014",3.86
"06/09/2014",3.84
"06/16/2014",3.85
"06/23/2014",3.87
"06/30/2014",3.87
"07/07/2014",3.85
"07/14/2014",3.81
"07/21/2014",3.77
"07/28/2014",3.72
"08/04/2014",3.7
"08/11/2014",3.68
"08/18/2014",3.65
"08/25/2014",3.64
"09/01/2014",3.64
"09/08/2014",3.63
"09/15/2014",3.59
"09/22/2014",3.54
"09/29/2014",3.54
"10/06/2014",3.49
"10/13/2014",3.41
"10/20/2014",3.32
"10/27/2014",3.25
"11/03/2014",3.19
"11/10/2014",3.13
"11/17/2014",3.09
"11/24/2014",3.02
"12/01/2014",2.98
"12/08/2014",2.88
"12/15/2014",2.76
"12/22/2014",2.62
"12/29/2014",2.52
"01/05/2015",2.44
"01/12/2015",2.36
"01/19/2015",2.28
"01/26/2015",2.25
"02/02/2015",2.27
"02/09/2015",2.39
"02/16/2015",2.47
"02/23/2015",2.53
"03/02/2015",2.67
"03/09/2015",2.69
"03/16/2015",2.65
"03/23/2015",2.65
"03/30/2015",2.65
"04/06/2015",2.62
"04/13/2015",2.62
"04/20/2015",2.69
"04/27/2015",2.78
"05/04/2015",2.87
"05/11/2015",2.9
"05/18/2015",2.95
"05/25/2015",2.98
"06/01/2015",2.98
"06/08/2015",2.98
"06/15/2015",3.03
"06/22/2015",3.01
"06/29/2015",3
"07/06/2015",2.99
"07/13/2015",3.04
"07/20/2015",3.01
"07/27/2015",2.96
"08/03/2015",2.91
"08/10/2015",2.85
"08/17/2015",2.93
"08/24/2015",2.85
"08/31/2015",2.73
"09/07/2015",2.66
"09/14/2015",2.61
"09/21/2015",2.56
"09/28/2015",2.55
"10/05/2015",2.55
"10/12/2015",2.56
"10/19/2015",2.51
"10/26/2015",2.46
"11/02/2015",2.46
"11/09/2015",2.47
"11/16/2015",2.42
"11/23/2015",2.34
"11/30/2015",2.31
"12/07/2015",2.3
"12/14/2015",2.29
"12/21/2015",2.28
"12/28/2015",2.29
"01/04/2016",2.29
"01/11/2016",2.25
"01/18/2016",2.17
"01/25/2016",2.12
"02/01/2016",2.09
"02/08/2016",2.03
"02/15/2016",1.98
"02/22/2016",1.98
"02/29/2016",2.03
"03/07/2016",2.08
"03/14/2016",2.2
"03/21/2016",2.25
"03/28/2016",2.31
"04/04/2016",2.32
"04/11/2016",2.32
"04/18/2016",2.38
"04/25/2016",2.4
"05/02/2016",2.48
"05/09/2016",2.47
"05/16/2016",2.49
"05/23/2016",2.54
"05/30/2016",2.57
"06/06/2016",2.62
"06/13/2016",2.63
"06/20/2016",2.59
"06/27/2016",2.57
"07/04/2016",2.54
"07/11/2016",2.5
"07/18/2016",2.48
"07/25/2016",2.43
"08/01/2016",2.41
"08/08/2016",2.4
"08/15/2016",2.4
"08/22/2016",2.44
"08/29/2016",2.48
"09/05/2016",2.47
"09/12/2016",2.45
"09/19/2016",2.48
"09/26/2016",2.48
"10/03/2016",2.51
"10/10/2016",2.53
"10/17/2016",2.52
"10/24/2016",2.5
"10/31/2016",2.49
"11/07/2016",2.5
"11/14/2016",2.46
"11/21/2016",2.42
"11/28/2016",2.42
"12/05/2016",2.47
"12/12/2016",2.49
"12/19/2016",2.52
"12/26/2016",2.56
"01/02/2017",2.62
"01/09/2017",2.64
"01/16/2017",2.61
"01/23/2017",2.58
"01/30/2017",2.55
"02/06/2017",2.55
"02/13/2017",2.57
"02/20/2017",2.56
"02/27/2017",2.58
"03/06/2017",2.6
"03/13/2017",2.59
"03/20/2017",2.59
"03/27/2017",2.58
"04/03/2017",2.62
"04/10/2017",2.68
"04/17/2017",2.69
"04/24/2017",2.71
"05/01/2017",2.67
"05/08/2017",2.64
"05/15/2017",2.63
"05/22/2017",2.66
"05/29/2017",2.67
"06/05/2017",2.68
"06/12/2017",2.63
"06/19/2017",2.59
"06/26/2017",2.57
"07/03/2017",2.54
"07/10/2017",2.57
"07/17/2017",2.55
"07/24/2017",2.58
"07/31/2017",2.62
"08/07/2017",2.64
"08/14/2017",2.65
"08/21/2017",2.63
"08/28/2017",2.67
"09/04/2017",2.95
"09/11/2017",2.95
"09/18/2017",2.91
"09/25/2017",2.86
"10/02/2017",2.84
"10/09/2017",2.78
"10/16/2017",2.76
"10/23/2017",2.75
"10/30/2017",2.76
"11/06/2017",2.83
"11/13/2017",2.87
"11/20/2017",2.84
"11/27/2017",2.81
"12/04/2017",2.78
"12/11/2017",2.76
"12/18/2017",2.73
"12/25/2017",2.75
"01/01/2018",2.8
"01/08/2018",2.8
"01/15/2018",2.83
"01/22/2018",2.85
"01/29/2018",2.88
"02/05/2018",2.91
"02/12/2018",2.89
"02/19/2018",2.84
"02/26/2018",2.83
"03/05/2018",2.85
"03/12/2018",2.84
"03/19/2018",2.88
"03/26/2018",2.93
"04/02/2018",2.98
"04/09/2018",2.98
"04/16/2018",3.03
"04/23/2018",3.08
"04/30/2018",3.12
"05/07/2018",3.12
"05/14/2018",3.21
"05/21/2018",3.26
"05/28/2018",3.3
"06/04/2018",3.29
"06/11/2018",3.26
"06/18/2018",3.23
"06/25/2018",3.19
"07/02/2018",3.2
"07/09/2018",3.21
"07/16/2018",3.21
"07/23/2018",3.18
"07/30/2018",3.19
"08/06/2018",3.19
"08/13/2018",3.18
"08/20/2018",3.17
"08/27/2018",3.18
"09/03/2018",3.18
"09/10/2018",3.18
"09/17/2018",3.19
"09/24/2018",3.2
"10/01/2018",3.22
"10/08/2018",3.26
"10/15/2018",3.25
"10/22/2018",3.22
"10/29/2018",3.2
"11/05/2018",3.15
"11/12/2018",3.09
"11/19/2018",3.02
"11/26/2018",2.97
"12/03/2018",2.88
"12/10/2018",2.84
"12/17/2018",2.79
"12/24/2018",2.75
"12/31/2018",2.7
"01/07/2019",2.66
"01/14/2019",2.66
"01/21/2019",2.66
"01/28/2019",2.65
"02/04/2019",2.64
"02/11/2019",2.66
"02/18/2019",2.69
"02/25/2019",2.74
"03/04/2019",2.77
"03/11/2019",2.81
"03/18/2019",2.88
"03/25/2019",2.96
"04/01/2019",3.03
"04/08/2019",3.1
"04/15/2019",3.2
"04/22/2019",3.22
"04/29/2019",3.27
"05/06/2019",3.29
"05/13/2019",3.26
"05/20/2019",3.25
"05/27/2019",3.21
"06/03/2019",3.19
"06/10/2019",3.13
"06/17/2019",3.08
"06/24/2019",3.05
"07/01/2019",3.1
"07/08/2019",3.12
"07/15/2019",3.14
"07/22/2019",3.12
"07/29/2019",3.08
"08/05/2019",3.06
"08/12/2019",3.01
"08/19/2019",2.98
"08/26/2019",2.97
"09/02/2019",2.96
"09/09/2019",2.95
"09/16/2019",2.95
"09/23/2019",3.05
"09/30/2019",3.08
"10/07/2019",3.1
"10/14/2019",3.09
"10/21/2019",3.09
"10/28/2019",3.05
"11/04/2019",3.06
"11/11/2019",3.07
"11/18/2019",3.04
"11/25/2019",3.02
"12/02/2019",3
"12/09/2019",2.98
"12/16/2019",2.96
"12/23/2019",2.94
"12/30/2019",2.97
"01/06/2020",2.97
"01/13/2020",2.96
"01/20/2020",2.94
"01/27/2020",2.91
"02/03/2020",2.87
"02/10/2020",2.84
"02/17/2020",2.84
"02/24/2020",2.87
"03/02/2020",2.84
"03/09/2020",2.8
"03/16/2020",2.69
"03/23/2020",2.58
"03/30/2020",2.47
"04/06/2020",2.39
"04/13/2020",2.32
"04/20/2020",2.28
"04/27/2020",2.23
"05/04/2020",2.22
"05/11/2020",2.26
"05/18/2020",2.29
"05/25/2020",2.36
"06/01/2020",2.38
"06/08/2020",2.43
"06/15/2020",2.5
"06/22/2020",2.52
"06/29/2020",2.56
"07/06/2020",2.57
"07/13/2020",2.59
"07/20/2020",2.58
"07/27/2020",2.58
"08/03/2020",2.59
"08/10/2020",2.58
"08/17/2020",2.58
"08/24/2020",2.6
"08/31/2020",2.63
"09/07/2020",2.62
"09/14/2020",2.6
"09/21/2020",2.58
"09/28/2020",2.58
"10/05/2020",2.58
"10/12/2020",2.58
"10/19/2020",2.57
"10/26/2020",2.56
"11/02/2020",2.53
"11/09/2020",2.52
"11/16/2020",2.53
"11/23/2020",2.53
"11/30/2020",2.54
"12/07/2020",2.57
"12/14/2020",2.57
"12/21/2020",2.62
"12/28/2020",2.63
"01/04/2021",2.64
"01/11/2021",2.7
"01/18/2021",2.76
"01/25/2021",2.78
"02/01/2021",2.79
"02/08/2021",2.85
"02/15/2021",2.89
"02/22/2021",3.01
"03/01/2021",3.08
"03/08/2021",3.15
"03/15/2021",3.24
"03/22/2021",3.27
"03/29/2021",3.25
"04/05/2021",3.26
"04/12/2021",3.26
"04/19/2021",3.27
"04/26/2021",3.28
"05/03/2021",3.3
"05/10/2021",3.37
"05/17/2021",3.44
"05/24/2021",3.45
"05/31/2021",3.45
"06/07/2021",3.46
"06/14/2021",3.49
"06/21/2021",3.49
"06/28/2021",3.52
"07/05/2021",3.56
"07/12/2021",3.57
"07/19/2021",3.59
"07/26/2021",3.58
"08/02/2021",3.61
"08/09/2021",3.62
"08/16/2021",3.63
"08/23/2021",3.61
"08/30/2021",3.6
"09/06/2021",3.63
"09/13/2021",3.62
"09/20/2021",3.63
"09/27/2021",3.63
"10/04/2021",3.64
"10/11/2021",3.7
"10/18/2021",3.75
"10/25/2021",3.81
"11/01/2021",3.82
"11/08/2021",3.84
"11/15/2021",3.84
"11/22/2021",3.84
"11/29/2021",3.83
"12/06/2021",3.8
"12/13/2021",3.78
"12/20/2021",3.76
"12/27/2021",3.74
"01/03/2022",3.75
"01/10/2022",3.75
"01/17/2022",3.76
"01/24/2022",3.77
"01/31/2022",3.8
"02/07/2022",3.87
"02/14/2022",3.91
"02/21/2022",3.95
"02/28/2022",4.03
"03/07/2022",4.52
"03/14/2022",4.76
"03/21/2022",4.72
"03/28/2022",4.71
"04/04/2022",4.66
"04/11/2022",4.59
"04/18/2022",4.56
"04/25/2022",4.59
"05/02/2022",4.66
"05/09/2022",4.78
"05/16/2022",4.94
"05/23/2022",5.04
"05/30/2022",5.08
"06/06/2022",5.32
"06/13/2022",5.46
"06/20/2022",5.43
"06/27/2022",5.36
"07/04/2022",5.26
"07/11/2022",5.15
"07/18/2022",4.99
"07/25/2022",4.84
"08/01/2022",4.7
"08/08/2022",4.55
"08/15/2022",4.45
"08/22/2022",4.39
"08/29/2022",4.33
"09/05/2022",4.26
"09/12/2022",4.22
"09/19/2022",4.19
"09/26/2022",4.28
"10/03/2022",4.37
"10/10/2022",4.47
"10/17/2022",4.43
"10/24/2022",4.31
"10/31/2022",4.26
"11/07/2022",4.3
"11/14/2022",4.27
"11/21/2022",4.17
"11/28/2022",4.05
"12/05/2022",3.9
"12/12/2022",3.75
"12/19/2022",3.63
"12/26/2022",3.59
"01/02/2023",3.7
"01/09/2023",3.73
"01/16/2023",3.78
"01/23/2023",3.88
"01/30/2023",3.95
"02/06/2023",3.93
"02/13/2023",3.9
"02/20/2023",3.91



"Publisher:", "Energy Information Administration"
"Copyright:", "The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version."
