"Time","Premium Grade ($/Gal)"
"11/28/1994",1.3
"12/05/1994",1.3
"12/12/1994",1.29
"12/19/1994",1.28
"12/26/1994",1.27
"01/02/1995",1.27
"01/09/1995",1.28
"01/16/1995",1.27
"01/23/1995",1.28
"01/30/1995",1.27
"02/06/1995",1.27
"02/13/1995",1.26
"02/20/1995",1.26
"02/27/1995",1.26
"03/06/1995",1.26
"03/13/1995",1.26
"03/20/1995",1.25
"03/27/1995",1.26
"04/03/1995",1.27
"04/10/1995",1.29
"04/17/1995",1.3
"04/24/1995",1.32
"05/01/1995",1.33
"05/08/1995",1.36
"05/15/1995",1.36
"05/22/1995",1.38
"05/29/1995",1.39
"06/05/1995",1.39
"06/12/1995",1.38
"06/19/1995",1.38
"06/26/1995",1.37
"07/03/1995",1.36
"07/10/1995",1.35
"07/17/1995",1.34
"07/24/1995",1.33
"07/31/1995",1.32
"08/07/1995",1.32
"08/14/1995",1.31
"08/21/1995",1.31
"08/28/1995",1.31
"09/04/1995",1.3
"09/11/1995",1.3
"09/18/1995",1.3
"09/25/1995",1.3
"10/02/1995",1.29
"10/09/1995",1.28
"10/16/1995",1.27
"10/23/1995",1.26
"10/30/1995",1.25
"11/06/1995",1.25
"11/13/1995",1.25
"11/20/1995",1.24
"11/27/1995",1.24
"12/04/1995",1.25
"12/11/1995",1.25
"12/18/1995",1.26
"12/25/1995",1.26
"01/01/1996",1.27
"01/08/1996",1.28
"01/15/1996",1.29
"01/22/1996",1.28
"01/29/1996",1.27
"02/05/1996",1.27
"02/12/1996",1.26
"02/19/1996",1.27
"02/26/1996",1.29
"03/04/1996",1.31
"03/11/1996",1.31
"03/18/1996",1.32
"03/25/1996",1.35
"04/01/1996",1.36
"04/08/1996",1.38
"04/15/1996",1.42
"04/22/1996",1.44
"04/29/1996",1.46
"05/06/1996",1.46
"05/13/1996",1.46
"05/20/1996",1.47
"05/27/1996",1.46
"06/03/1996",1.45
"06/10/1996",1.44
"06/17/1996",1.44
"06/24/1996",1.43
"07/01/1996",1.42
"07/08/1996",1.41
"07/15/1996",1.41
"07/22/1996",1.41
"07/29/1996",1.4
"08/05/1996",1.39
"08/12/1996",1.38
"08/19/1996",1.38
"08/26/1996",1.39
"09/02/1996",1.38
"09/09/1996",1.38
"09/16/1996",1.38
"09/23/1996",1.38
"09/30/1996",1.38
"10/07/1996",1.37
"10/14/1996",1.38
"10/21/1996",1.38
"10/28/1996",1.4
"11/04/1996",1.4
"11/11/1996",1.41
"11/18/1996",1.42
"11/25/1996",1.42
"12/02/1996",1.42
"12/09/1996",1.42
"12/16/1996",1.42
"12/23/1996",1.41
"12/30/1996",1.41
"01/06/1997",1.41
"01/13/1997",1.42
"01/20/1997",1.42
"01/27/1997",1.42
"02/03/1997",1.42
"02/10/1997",1.41
"02/17/1997",1.41
"02/24/1997",1.41
"03/03/1997",1.4
"03/10/1997",1.39
"03/17/1997",1.38
"03/24/1997",1.39
"03/31/1997",1.38
"04/07/1997",1.39
"04/14/1997",1.38
"04/21/1997",1.38
"04/28/1997",1.38
"05/05/1997",1.37
"05/12/1997",1.37
"05/19/1997",1.38
"05/26/1997",1.39
"06/02/1997",1.39
"06/09/1997",1.38
"06/16/1997",1.37
"06/23/1997",1.36
"06/30/1997",1.36
"07/07/1997",1.36
"07/14/1997",1.35
"07/21/1997",1.36
"07/28/1997",1.35
"08/04/1997",1.37
"08/11/1997",1.4
"08/18/1997",1.41
"08/25/1997",1.42
"09/01/1997",1.42
"09/08/1997",1.42
"09/15/1997",1.42
"09/22/1997",1.4
"09/29/1997",1.39
"10/06/1997",1.39
"10/13/1997",1.39
"10/20/1997",1.38
"10/27/1997",1.37
"11/03/1997",1.36
"11/10/1997",1.36
"11/17/1997",1.35
"11/24/1997",1.35
"12/01/1997",1.34
"12/08/1997",1.33
"12/15/1997",1.32
"12/22/1997",1.31
"12/29/1997",1.3
"01/05/1998",1.29
"01/12/1998",1.28
"01/19/1998",1.27
"01/26/1998",1.25
"02/02/1998",1.25
"02/09/1998",1.24
"02/16/1998",1.23
"02/23/1998",1.23
"03/02/1998",1.22
"03/09/1998",1.21
"03/16/1998",1.2
"03/23/1998",1.19
"03/30/1998",1.22
"04/06/1998",1.21
"04/13/1998",1.21
"04/20/1998",1.21
"04/27/1998",1.23
"05/04/1998",1.24
"05/11/1998",1.25
"05/18/1998",1.25
"05/25/1998",1.25
"06/01/1998",1.24
"06/08/1998",1.25
"06/15/1998",1.24
"06/22/1998",1.24
"06/29/1998",1.24
"07/06/1998",1.24
"07/13/1998",1.23
"07/20/1998",1.24
"07/27/1998",1.23
"08/03/1998",1.22
"08/10/1998",1.21
"08/17/1998",1.21
"08/24/1998",1.2
"08/31/1998",1.2
"09/07/1998",1.19
"09/14/1998",1.19
"09/21/1998",1.2
"09/28/1998",1.2
"10/05/1998",1.2
"10/12/1998",1.21
"10/19/1998",1.2
"10/26/1998",1.2
"11/02/1998",1.2
"11/09/1998",1.19
"11/16/1998",1.18
"11/23/1998",1.18
"11/30/1998",1.16
"12/07/1998",1.15
"12/14/1998",1.14
"12/21/1998",1.14
"12/28/1998",1.13
"01/04/1999",1.13
"01/11/1999",1.13
"01/18/1999",1.13
"01/25/1999",1.13
"02/01/1999",1.12
"02/08/1999",1.12
"02/15/1999",1.11
"02/22/1999",1.1
"03/01/1999",1.1
"03/08/1999",1.11
"03/15/1999",1.16
"03/22/1999",1.2
"03/29/1999",1.26
"04/05/1999",1.3
"04/12/1999",1.32
"04/19/1999",1.31
"04/26/1999",1.31
"05/03/1999",1.32
"05/10/1999",1.32
"05/17/1999",1.32
"05/24/1999",1.31
"05/31/1999",1.3
"06/07/1999",1.3
"06/14/1999",1.29
"06/21/1999",1.3
"06/28/1999",1.3
"07/05/1999",1.31
"07/12/1999",1.32
"07/19/1999",1.35
"07/26/1999",1.37
"08/02/1999",1.38
"08/09/1999",1.39
"08/16/1999",1.41
"08/23/1999",1.41
"08/30/1999",1.42
"09/06/1999",1.42
"09/13/1999",1.43
"09/20/1999",1.45
"09/27/1999",1.44
"10/04/1999",1.44
"10/11/1999",1.44
"10/18/1999",1.42
"10/25/1999",1.42
"11/01/1999",1.42
"11/08/1999",1.42
"11/15/1999",1.44
"11/22/1999",1.45
"11/29/1999",1.46
"12/06/1999",1.46
"12/13/1999",1.46
"12/20/1999",1.46
"12/27/1999",1.46
"01/03/2000",1.46
"01/10/2000",1.45
"01/17/2000",1.46
"01/24/2000",1.49
"01/31/2000",1.5
"02/07/2000",1.5
"02/14/2000",1.53
"02/21/2000",1.58
"02/28/2000",1.59
"03/06/2000",1.67
"03/13/2000",1.71
"03/20/2000",1.71
"03/27/2000",1.69
"04/03/2000",1.69
"04/10/2000",1.66
"04/17/2000",1.63
"04/24/2000",1.62
"05/01/2000",1.61
"05/08/2000",1.64
"05/15/2000",1.67
"05/22/2000",1.7
"05/29/2000",1.71
"06/05/2000",1.73
"06/12/2000",1.79
"06/19/2000",1.83
"06/26/2000",1.81
"07/03/2000",1.79
"07/10/2000",1.77
"07/17/2000",1.73
"07/24/2000",1.71
"07/31/2000",1.67
"08/07/2000",1.66
"08/14/2000",1.64
"08/21/2000",1.65
"08/28/2000",1.66
"09/04/2000",1.71
"09/11/2000",1.74
"09/18/2000",1.73
"09/25/2000",1.73
"10/02/2000",1.7
"10/09/2000",1.68
"10/16/2000",1.72
"10/23/2000",1.72
"10/30/2000",1.72
"11/06/2000",1.71
"11/13/2000",1.7
"11/20/2000",1.69
"11/27/2000",1.69
"12/04/2000",1.67
"12/11/2000",1.64
"12/18/2000",1.61
"12/25/2000",1.6
"01/01/2001",1.59
"01/08/2001",1.61
"01/15/2001",1.66
"01/22/2001",1.66
"01/29/2001",1.64
"02/05/2001",1.63
"02/12/2001",1.66
"02/19/2001",1.63
"02/26/2001",1.62
"03/05/2001",1.61
"03/12/2001",1.6
"03/19/2001",1.59
"03/26/2001",1.59
"04/02/2001",1.62
"04/09/2001",1.68
"04/16/2001",1.75
"04/23/2001",1.8
"04/30/2001",1.81
"05/07/2001",1.87
"05/14/2001",1.88
"05/21/2001",1.86
"05/28/2001",1.87
"06/04/2001",1.85
"06/11/2001",1.83
"06/18/2001",1.79
"06/25/2001",1.74
"07/02/2001",1.68
"07/09/2001",1.64
"07/16/2001",1.62
"07/23/2001",1.6
"07/30/2001",1.58
"08/06/2001",1.57
"08/13/2001",1.58
"08/20/2001",1.61
"08/27/2001",1.65
"09/03/2001",1.7
"09/10/2001",1.69
"09/17/2001",1.69
"09/24/2001",1.65
"10/01/2001",1.59
"10/08/2001",1.54
"10/15/2001",1.5
"10/22/2001",1.45
"10/29/2001",1.42
"11/05/2001",1.4
"11/12/2001",1.37
"11/19/2001",1.35
"11/26/2001",1.31
"12/03/2001",1.29
"12/10/2001",1.28
"12/17/2001",1.25
"12/24/2001",1.26
"12/31/2001",1.28
"01/07/2002",1.29
"01/14/2002",1.3
"01/21/2002",1.29
"01/28/2002",1.29
"02/04/2002",1.3
"02/11/2002",1.29
"02/18/2002",1.3
"02/25/2002",1.3
"03/04/2002",1.33
"03/11/2002",1.4
"03/18/2002",1.47
"03/25/2002",1.52
"04/01/2002",1.55
"04/08/2002",1.6
"04/15/2002",1.59
"04/22/2002",1.59
"04/29/2002",1.58
"05/06/2002",1.58
"05/13/2002",1.58
"05/20/2002",1.58
"05/27/2002",1.58
"06/03/2002",1.58
"06/10/2002",1.56
"06/17/2002",1.56
"06/24/2002",1.57
"07/01/2002",1.58
"07/08/2002",1.57
"07/15/2002",1.58
"07/22/2002",1.59
"07/29/2002",1.59
"08/05/2002",1.58
"08/12/2002",1.58
"08/19/2002",1.58
"08/26/2002",1.59
"09/02/2002",1.58
"09/09/2002",1.58
"09/16/2002",1.59
"09/23/2002",1.58
"09/30/2002",1.6
"10/07/2002",1.62
"10/14/2002",1.63
"10/21/2002",1.64
"10/28/2002",1.63
"11/04/2002",1.63
"11/11/2002",1.62
"11/18/2002",1.6
"11/25/2002",1.57
"12/02/2002",1.56
"12/09/2002",1.56
"12/16/2002",1.56
"12/23/2002",1.59
"12/30/2002",1.63
"01/06/2003",1.64
"01/13/2003",1.65
"01/20/2003",1.65
"01/27/2003",1.66
"02/03/2003",1.71
"02/10/2003",1.8
"02/17/2003",1.84
"02/24/2003",1.84
"03/03/2003",1.87
"03/10/2003",1.89
"03/17/2003",1.91
"03/24/2003",1.87
"03/31/2003",1.84
"04/07/2003",1.82
"04/14/2003",1.79
"04/21/2003",1.77
"04/28/2003",1.75
"05/05/2003",1.71
"05/12/2003",1.68
"05/19/2003",1.68
"05/26/2003",1.67
"06/02/2003",1.66
"06/09/2003",1.67
"06/16/2003",1.7
"06/23/2003",1.68
"06/30/2003",1.67
"07/07/2003",1.67
"07/14/2003",1.71
"07/21/2003",1.71
"07/28/2003",1.7
"08/04/2003",1.72
"08/11/2003",1.75
"08/18/2003",1.81
"08/25/2003",1.93
"09/01/2003",1.92
"09/08/2003",1.9
"09/15/2003",1.88
"09/22/2003",1.83
"09/29/2003",1.79
"10/06/2003",1.77
"10/13/2003",1.76
"10/20/2003",1.76
"10/27/2003",1.73
"11/03/2003",1.72
"11/10/2003",1.69
"11/17/2003",1.69
"11/24/2003",1.7
"12/01/2003",1.68
"12/08/2003",1.67
"12/15/2003",1.66
"12/22/2003",1.68
"12/29/2003",1.67
"01/05/2004",1.7
"01/12/2004",1.75
"01/19/2004",1.79
"01/26/2004",1.81
"02/02/2004",1.81
"02/09/2004",1.83
"02/16/2004",1.84
"02/23/2004",1.87
"03/01/2004",1.9
"03/08/2004",1.93
"03/15/2004",1.91
"03/22/2004",1.93
"03/29/2004",1.94
"04/05/2004",1.96
"04/12/2004",1.97
"04/19/2004",1.99
"04/26/2004",1.99
"05/03/2004",2.02
"05/10/2004",2.11
"05/17/2004",2.19
"05/24/2004",2.24
"05/31/2004",2.23
"06/07/2004",2.22
"06/14/2004",2.18
"06/21/2004",2.13
"06/28/2004",2.12
"07/05/2004",2.09
"07/12/2004",2.11
"07/19/2004",2.12
"07/26/2004",2.1
"08/02/2004",2.08
"08/09/2004",2.07
"08/16/2004",2.06
"08/23/2004",2.07
"08/30/2004",2.06
"09/06/2004",2.04
"09/13/2004",2.04
"09/20/2004",2.05
"09/27/2004",2.1
"10/04/2004",2.13
"10/11/2004",2.18
"10/18/2004",2.22
"10/25/2004",2.22
"11/01/2004",2.22
"11/08/2004",2.2
"11/15/2004",2.17
"11/22/2004",2.15
"11/29/2004",2.14
"12/06/2004",2.11
"12/13/2004",2.05
"12/20/2004",2.02
"12/27/2004",2
"01/03/2005",1.99
"01/10/2005",1.99
"01/17/2005",2.02
"01/24/2005",2.05
"01/31/2005",2.1
"02/07/2005",2.1
"02/14/2005",2.09
"02/21/2005",2.1
"02/28/2005",2.11
"03/07/2005",2.18
"03/14/2005",2.24
"03/21/2005",2.29
"03/28/2005",2.34
"04/04/2005",2.4
"04/11/2005",2.46
"04/18/2005",2.43
"04/25/2005",2.43
"05/02/2005",2.42
"05/09/2005",2.38
"05/16/2005",2.36
"05/23/2005",2.32
"05/30/2005",2.3
"06/06/2005",2.31
"06/13/2005",2.32
"06/20/2005",2.35
"06/27/2005",2.4
"07/04/2005",2.41
"07/11/2005",2.52
"07/18/2005",2.51
"07/25/2005",2.49
"08/01/2005",2.49
"08/08/2005",2.56
"08/15/2005",2.74
"08/22/2005",2.8
"08/29/2005",2.8
"09/05/2005",3.29
"09/12/2005",3.17
"09/19/2005",3.01
"09/26/2005",3.02
"10/03/2005",3.14
"10/10/2005",3.06
"10/17/2005",2.95
"10/24/2005",2.82
"10/31/2005",2.7
"11/07/2005",2.59
"11/14/2005",2.51
"11/21/2005",2.41
"11/28/2005",2.36
"12/05/2005",2.35
"12/12/2005",2.38
"12/19/2005",2.41
"12/26/2005",2.4
"01/02/2006",2.44
"01/09/2006",2.53
"01/16/2006",2.53
"01/23/2006",2.55
"01/30/2006",2.56
"02/06/2006",2.55
"02/13/2006",2.49
"02/20/2006",2.44
"02/27/2006",2.45
"03/06/2006",2.52
"03/13/2006",2.56
"03/20/2006",2.7
"03/27/2006",2.7
"04/03/2006",2.79
"04/10/2006",2.88
"04/17/2006",2.99
"04/24/2006",3.12
"05/01/2006",3.13
"05/08/2006",3.12
"05/15/2006",3.15
"05/22/2006",3.1
"05/29/2006",3.07
"06/05/2006",3.1
"06/12/2006",3.11
"06/19/2006",3.08
"06/26/2006",3.07
"07/03/2006",3.13
"07/10/2006",3.17
"07/17/2006",3.19
"07/24/2006",3.21
"07/31/2006",3.21
"08/07/2006",3.24
"08/14/2006",3.21
"08/21/2006",3.14
"08/28/2006",3.06
"09/04/2006",2.95
"09/11/2006",2.85
"09/18/2006",2.73
"09/25/2006",2.61
"10/02/2006",2.53
"10/09/2006",2.48
"10/16/2006",2.44
"10/23/2006",2.42
"10/30/2006",2.42
"11/06/2006",2.41
"11/13/2006",2.44
"11/20/2006",2.44
"11/27/2006",2.45
"12/04/2006",2.5
"12/11/2006",2.5
"12/18/2006",2.53
"12/25/2006",2.55
"01/01/2007",2.55
"01/08/2007",2.52
"01/15/2007",2.45
"01/22/2007",2.39
"01/29/2007",2.38
"02/05/2007",2.4
"02/12/2007",2.44
"02/19/2007",2.5
"02/26/2007",2.58
"03/05/2007",2.71
"03/12/2007",2.76
"03/19/2007",2.78
"03/26/2007",2.81
"04/02/2007",2.91
"04/09/2007",3.01
"04/16/2007",3.08
"04/23/2007",3.08
"04/30/2007",3.18
"05/07/2007",3.25
"05/14/2007",3.28
"05/21/2007",3.4
"05/28/2007",3.4
"06/04/2007",3.35
"06/11/2007",3.28
"06/18/2007",3.22
"06/25/2007",3.2
"07/02/2007",3.17
"07/09/2007",3.18
"07/16/2007",3.24
"07/23/2007",3.17
"07/30/2007",3.1
"08/06/2007",3.06
"08/13/2007",3
"08/20/2007",3
"08/27/2007",2.96
"09/03/2007",3
"09/10/2007",3.02
"09/17/2007",3
"09/24/2007",3.03
"10/01/2007",3.01
"10/08/2007",3
"10/15/2007",2.99
"10/22/2007",3.05
"10/29/2007",3.09
"11/05/2007",3.22
"11/12/2007",3.33
"11/19/2007",3.32
"11/26/2007",3.32
"12/03/2007",3.29
"12/10/2007",3.24
"12/17/2007",3.23
"12/24/2007",3.21
"12/31/2007",3.28
"01/07/2008",3.34
"01/14/2008",3.3
"01/21/2008",3.26
"01/28/2008",3.22
"02/04/2008",3.21
"02/11/2008",3.19
"02/18/2008",3.27
"02/25/2008",3.35
"03/03/2008",3.39
"03/10/2008",3.44
"03/17/2008",3.5
"03/24/2008",3.49
"03/31/2008",3.51
"04/07/2008",3.55
"04/14/2008",3.61
"04/21/2008",3.73
"04/28/2008",3.83
"05/05/2008",3.84
"05/12/2008",3.94
"05/19/2008",4.02
"05/26/2008",4.16
"06/02/2008",4.2
"06/09/2008",4.27
"06/16/2008",4.31
"06/23/2008",4.31
"06/30/2008",4.33
"07/07/2008",4.34
"07/14/2008",4.34
"07/21/2008",4.3
"07/28/2008",4.21
"08/04/2008",4.13
"08/11/2008",4.06
"08/18/2008",3.98
"08/25/2008",3.92
"09/01/2008",3.92
"09/08/2008",3.89
"09/15/2008",4.07
"09/22/2008",3.96
"09/29/2008",3.88
"10/06/2008",3.75
"10/13/2008",3.43
"10/20/2008",3.18
"10/27/2008",2.93
"11/03/2008",2.68
"11/10/2008",2.49
"11/17/2008",2.34
"11/24/2008",2.16
"12/01/2008",2.08
"12/08/2008",1.97
"12/15/2008",1.92
"12/22/2008",1.91
"12/29/2008",1.87
