"Time","Premium Grade ($/Gal)"
"01/05/2009",1.92
"01/12/2009",2.02
"01/19/2009",2.08
"01/26/2009",2.07
"02/02/2009",2.13
"02/09/2009",2.16
"02/16/2009",2.2
"02/23/2009",2.15
"03/02/2009",2.17
"03/09/2009",2.17
"03/16/2009",2.15
"03/23/2009",2.19
"03/30/2009",2.28
"04/06/2009",2.27
"04/13/2009",2.28
"04/20/2009",2.29
"04/27/2009",2.29
"05/04/2009",2.31
"05/11/2009",2.47
"05/18/2009",2.54
"05/25/2009",2.66
"06/01/2009",2.74
"06/08/2009",2.84
"06/15/2009",2.9
"06/22/2009",2.92
"06/29/2009",2.88
"07/06/2009",2.86
"07/13/2009",2.78
"07/20/2009",2.71
"07/27/2009",2.74
"08/03/2009",2.79
"08/10/2009",2.88
"08/17/2009",2.88
"08/24/2009",2.87
"08/31/2009",2.86
"09/07/2009",2.83
"09/14/2009",2.82
"09/21/2009",2.79
"09/28/2009",2.74
"10/05/2009",2.71
"10/12/2009",2.73
"10/19/2009",2.81
"10/26/2009",2.91
"11/02/2009",2.93
"11/09/2009",2.91
"11/16/2009",2.88
"11/23/2009",2.88
"11/30/2009",2.88
"12/07/2009",2.88
"12/14/2009",2.85
"12/21/2009",2.84
"12/28/2009",2.85
"01/04/2010",2.91
"01/11/2010",2.99
"01/18/2010",2.98
"01/25/2010",2.95
"02/01/2010",2.91
"02/08/2010",2.9
"02/15/2010",2.86
"02/22/2010",2.9
"03/01/2010",2.94
"03/08/2010",2.99
"03/15/2010",3.02
"03/22/2010",3.05
"03/29/2010",3.03
"04/05/2010",3.06
"04/12/2010",3.09
"04/19/2010",3.09
"04/26/2010",3.08
"05/03/2010",3.13
"05/10/2010",3.14
"05/17/2010",3.11
"05/24/2010",3.04
"05/31/2010",2.98
"06/07/2010",2.97
"06/14/2010",2.95
"06/21/2010",2.98
"06/28/2010",2.99
"07/05/2010",2.96
"07/12/2010",2.96
"07/19/2010",2.96
"07/26/2010",2.98
"08/02/2010",2.97
"08/09/2010",3.02
"08/16/2010",2.98
"08/23/2010",2.95
"08/30/2010",2.92
"09/06/2010",2.92
"09/13/2010",2.95
"09/20/2010",2.95
"09/27/2010",2.93
"10/04/2010",2.97
"10/11/2010",3.05
"10/18/2010",3.07
"10/25/2010",3.06
"11/01/2010",3.05
"11/08/2010",3.1
"11/15/2010",3.13
"11/22/2010",3.12
"11/29/2010",3.11
"12/06/2010",3.21
"12/13/2010",3.23
"12/20/2010",3.23
"12/27/2010",3.3
"01/03/2011",3.31
"01/10/2011",3.33
"01/17/2011",3.35
"01/24/2011",3.35
"01/31/2011",3.35
"02/07/2011",3.37
"02/14/2011",3.38
"02/21/2011",3.43
"02/28/2011",3.62
"03/07/2011",3.76
"03/14/2011",3.81
"03/21/2011",3.81
"03/28/2011",3.84
"04/04/2011",3.92
"04/11/2011",4.03
"04/18/2011",4.08
"04/25/2011",4.12
"05/02/2011",4.2
"05/09/2011",4.21
"05/16/2011",4.2
"05/23/2011",4.1
"05/30/2011",4.04
"06/06/2011",4.02
"06/13/2011",3.96
"06/20/2011",3.9
"06/27/2011",3.83
"07/04/2011",3.83
"07/11/2011",3.89
"07/18/2011",3.93
"07/25/2011",3.95
"08/01/2011",3.96
"08/08/2011",3.93
"08/15/2011",3.87
"08/22/2011",3.84
"08/29/2011",3.87
"09/05/2011",3.91
"09/12/2011",3.9
"09/19/2011",3.85
"09/26/2011",3.77
"10/03/2011",3.7
"10/10/2011",3.68
"10/17/2011",3.73
"10/24/2011",3.72
"10/31/2011",3.71
"11/07/2011",3.68
"11/14/2011",3.7
"11/21/2011",3.63
"11/28/2011",3.58
"12/05/2011",3.56
"12/12/2011",3.55
"12/19/2011",3.5
"12/26/2011",3.52
"01/02/2012",3.57
"01/09/2012",3.65
"01/16/2012",3.66
"01/23/2012",3.66
"01/30/2012",3.72
"02/06/2012",3.76
"02/13/2012",3.8
"02/20/2012",3.87
"02/27/2012",3.98
"03/05/2012",4.04
"03/12/2012",4.08
"03/19/2012",4.12
"03/26/2012",4.17
"04/02/2012",4.19
"04/09/2012",4.2
"04/16/2012",4.18
"04/23/2012",4.14
"04/30/2012",4.1
"05/07/2012",4.05
"05/14/2012",4.02
"05/21/2012",3.98
"05/28/2012",3.93
"06/04/2012",3.87
"06/11/2012",3.83
"06/18/2012",3.78
"06/25/2012",3.69
"07/02/2012",3.62
"07/09/2012",3.67
"07/16/2012",3.69
"07/23/2012",3.77
"07/30/2012",3.78
"08/06/2012",3.91
"08/13/2012",3.99
"08/20/2012",4.01
"08/27/2012",4.05
"09/03/2012",4.11
"09/10/2012",4.12
"09/17/2012",4.15
"09/24/2012",4.11
"10/01/2012",4.09
"10/08/2012",4.13
"10/15/2012",4.11
"10/22/2012",3.99
"10/29/2012",3.88
"11/05/2012",3.81
"11/12/2012",3.76
"11/19/2012",3.74
"11/26/2012",3.75
"12/03/2012",3.71
"12/10/2012",3.66
"12/17/2012",3.57
"12/24/2012",3.58
"12/31/2012",3.62
"01/07/2013",3.63
"01/14/2013",3.64
"01/21/2013",3.64
"01/28/2013",3.67
"02/04/2013",3.84
"02/11/2013",3.91
"02/18/2013",4.04
"02/25/2013",4.08
"03/04/2013",4.06
"03/11/2013",4.02
"03/18/2013",4
"03/25/2013",3.98
"04/01/2013",3.95
"04/08/2013",3.92
"04/15/2013",3.85
"04/22/2013",3.84
"04/29/2013",3.82
"05/06/2013",3.83
"05/13/2013",3.88
"05/20/2013",3.93
"05/27/2013",3.91
"06/03/2013",3.91
"06/10/2013",3.93
"06/17/2013",3.91
"06/24/2013",3.88
"07/01/2013",3.81
"07/08/2013",3.81
"07/15/2013",3.94
"07/22/2013",3.99
"07/29/2013",3.96
"08/05/2013",3.95
"08/12/2013",3.89
"08/19/2013",3.87
"08/26/2013",3.88
"09/02/2013",3.92
"09/09/2013",3.91
"09/16/2013",3.87
"09/23/2013",3.82
"09/30/2013",3.76
"10/07/2013",3.7
"10/14/2013",3.69
"10/21/2013",3.7
"10/28/2013",3.64
"11/04/2013",3.61
"11/11/2013",3.55
"11/18/2013",3.57
"11/25/2013",3.65
"12/02/2013",3.64
"12/09/2013",3.63
"12/16/2013",3.61
"12/23/2013",3.63
"12/30/2013",3.68
"01/06/2014",3.69
"01/13/2014",3.68
"01/20/2014",3.66
"01/27/2014",3.65
"02/03/2014",3.65
"02/10/2014",3.66
"02/17/2014",3.73
"02/24/2014",3.78
"03/03/2014",3.81
"03/10/2014",3.84
"03/17/2014",3.87
"03/24/2014",3.88
"03/31/2014",3.9
"04/07/2014",3.93
"04/14/2014",3.98
"04/21/2014",4.01
"04/28/2014",4.05
"05/05/2014",4.03
"05/12/2014",4.01
"05/19/2014",4.01
"05/26/2014",4.01
"06/02/2014",4.02
"06/09/2014",4.01
"06/16/2014",4.02
"06/23/2014",4.04
"06/30/2014",4.04
"07/07/2014",4.01
"07/14/2014",3.98
"07/21/2014",3.94
"07/28/2014",3.89
"08/04/2014",3.87
"08/11/2014",3.85
"08/18/2014",3.82
"08/25/2014",3.8
"09/01/2014",3.8
"09/08/2014",3.8
"09/15/2014",3.75
"09/22/2014",3.71
"09/29/2014",3.71
"10/06/2014",3.67
"10/13/2014",3.58
"10/20/2014",3.5
"10/27/2014",3.43
"11/03/2014",3.37
"11/10/2014",3.32
"11/17/2014",3.27
"11/24/2014",3.21
"12/01/2014",3.16
"12/08/2014",3.07
"12/15/2014",2.95
"12/22/2014",2.81
"12/29/2014",2.71
"01/05/2015",2.63
"01/12/2015",2.55
"01/19/2015",2.47
"01/26/2015",2.44
"02/02/2015",2.45
"02/09/2015",2.57
"02/16/2015",2.65
"02/23/2015",2.7
"03/02/2015",2.84
"03/09/2015",2.85
"03/16/2015",2.82
"03/23/2015",2.82
"03/30/2015",2.81
"04/06/2015",2.79
"04/13/2015",2.79
"04/20/2015",2.86
"04/27/2015",2.95
"05/04/2015",3.04
"05/11/2015",3.06
"05/18/2015",3.11
"05/25/2015",3.14
"06/01/2015",3.14
"06/08/2015",3.15
"06/15/2015",3.2
"06/22/2015",3.18
"06/29/2015",3.18
"07/06/2015",3.17
"07/13/2015",3.21
"07/20/2015",3.18
"07/27/2015",3.13
"08/03/2015",3.08
"08/10/2015",3.03
"08/17/2015",3.1
"08/24/2015",3.03
"08/31/2015",2.92
"09/07/2015",2.85
"09/14/2015",2.8
"09/21/2015",2.76
"09/28/2015",2.75
"10/05/2015",2.75
"10/12/2015",2.76
"10/19/2015",2.71
"10/26/2015",2.66
"11/02/2015",2.66
"11/09/2015",2.68
"11/16/2015",2.63
"11/23/2015",2.56
"11/30/2015",2.53
"12/07/2015",2.52
"12/14/2015",2.51
"12/21/2015",2.5
"12/28/2015",2.51
"01/04/2016",2.5
"01/11/2016",2.47
"01/18/2016",2.39
"01/25/2016",2.34
"02/01/2016",2.31
"02/08/2016",2.25
"02/15/2016",2.21
"02/22/2016",2.21
"02/29/2016",2.24
"03/07/2016",2.29
"03/14/2016",2.41
"03/21/2016",2.46
"03/28/2016",2.52
"04/04/2016",2.53
"04/11/2016",2.53
"04/18/2016",2.59
"04/25/2016",2.62
"05/02/2016",2.69
"05/09/2016",2.68
"05/16/2016",2.7
"05/23/2016",2.76
"05/30/2016",2.79
"06/06/2016",2.83
"06/13/2016",2.84
"06/20/2016",2.81
"06/27/2016",2.79
"07/04/2016",2.76
"07/11/2016",2.72
"07/18/2016",2.7
"07/25/2016",2.66
"08/01/2016",2.64
"08/08/2016",2.62
"08/15/2016",2.62
"08/22/2016",2.66
"08/29/2016",2.7
"09/05/2016",2.7
"09/12/2016",2.68
"09/19/2016",2.71
"09/26/2016",2.71
"10/03/2016",2.73
"10/10/2016",2.75
"10/17/2016",2.74
"10/24/2016",2.73
"10/31/2016",2.72
"11/07/2016",2.73
"11/14/2016",2.69
"11/21/2016",2.66
"11/28/2016",2.66
"12/05/2016",2.71
"12/12/2016",2.73
"12/19/2016",2.76
"12/26/2016",2.8
"01/02/2017",2.87
"01/09/2017",2.87
"01/16/2017",2.85
"01/23/2017",2.82
"01/30/2017",2.8
"02/06/2017",2.79
"02/13/2017",2.8
"02/20/2017",2.8
"02/27/2017",2.81
"03/06/2017",2.83
"03/13/2017",2.82
"03/20/2017",2.82
"03/27/2017",2.81
"04/03/2017",2.85
"04/10/2017",2.91
"04/17/2017",2.93
"04/24/2017",2.94
"05/01/2017",2.91
"05/08/2017",2.87
"05/15/2017",2.87
"05/22/2017",2.89
"05/29/2017",2.89
"06/05/2017",2.91
"06/12/2017",2.87
"06/19/2017",2.83
"06/26/2017",2.8
"07/03/2017",2.77
"07/10/2017",2.8
"07/17/2017",2.78
"07/24/2017",2.82
"07/31/2017",2.86
"08/07/2017",2.88
"08/14/2017",2.89
"08/21/2017",2.87
"08/28/2017",2.9
"09/04/2017",3.19
"09/11/2017",3.2
"09/18/2017",3.15
"09/25/2017",3.11
"10/02/2017",3.09
"10/09/2017",3.03
"10/16/2017",3
"10/23/2017",2.99
"10/30/2017",2.99
"11/06/2017",3.06
"11/13/2017",3.09
"11/20/2017",3.08
"11/27/2017",3.04
"12/04/2017",3.01
"12/11/2017",3
"12/18/2017",2.97
"12/25/2017",2.99
"01/01/2018",3.04
"01/08/2018",3.04
"01/15/2018",3.07
"01/22/2018",3.09
"01/29/2018",3.12
"02/05/2018",3.15
"02/12/2018",3.13
"02/19/2018",3.08
"02/26/2018",3.07
"03/05/2018",3.08
"03/12/2018",3.08
"03/19/2018",3.11
"03/26/2018",3.16
"04/02/2018",3.21
"04/09/2018",3.21
"04/16/2018",3.26
"04/23/2018",3.31
"04/30/2018",3.35
"05/07/2018",3.35
"05/14/2018",3.45
"05/21/2018",3.5
"05/28/2018",3.54
"06/04/2018",3.52
"06/11/2018",3.5
"06/18/2018",3.47
"06/25/2018",3.43
"07/02/2018",3.44
"07/09/2018",3.45
"07/16/2018",3.45
"07/23/2018",3.43
"07/30/2018",3.43
"08/06/2018",3.44
"08/13/2018",3.43
"08/20/2018",3.41
"08/27/2018",3.41
"09/03/2018",3.42
"09/10/2018",3.43
"09/17/2018",3.44
"09/24/2018",3.44
"10/01/2018",3.47
"10/08/2018",3.5
"10/15/2018",3.49
"10/22/2018",3.46
"10/29/2018",3.44
"11/05/2018",3.39
"11/12/2018",3.33
"11/19/2018",3.26
"11/26/2018",3.2
"12/03/2018",3.12
"12/10/2018",3.08
"12/17/2018",3.03
"12/24/2018",2.99
"12/31/2018",2.93
"01/07/2019",2.91
"01/14/2019",2.91
"01/21/2019",2.9
"01/28/2019",2.9
"02/04/2019",2.9
"02/11/2019",2.91
"02/18/2019",2.94
"02/25/2019",3
"03/04/2019",3.02
"03/11/2019",3.06
"03/18/2019",3.14
"03/25/2019",3.21
"04/01/2019",3.29
"04/08/2019",3.35
"04/15/2019",3.45
"04/22/2019",3.47
"04/29/2019",3.52
"05/06/2019",3.54
"05/13/2019",3.51
"05/20/2019",3.5
"05/27/2019",3.47
"06/03/2019",3.45
"06/10/2019",3.38
"06/17/2019",3.33
"06/24/2019",3.3
"07/01/2019",3.34
"07/08/2019",3.37
"07/15/2019",3.39
"07/22/2019",3.37
"07/29/2019",3.34
"08/05/2019",3.32
"08/12/2019",3.27
"08/19/2019",3.24
"08/26/2019",3.22
"09/02/2019",3.22
"09/09/2019",3.2
"09/16/2019",3.2
"09/23/2019",3.3
"09/30/2019",3.34
"10/07/2019",3.36
"10/14/2019",3.35
"10/21/2019",3.34
"10/28/2019",3.3
"11/04/2019",3.31
"11/11/2019",3.32
"11/18/2019",3.29
"11/25/2019",3.26
"12/02/2019",3.25
"12/09/2019",3.23
"12/16/2019",3.2
"12/23/2019",3.19
"12/30/2019",3.21
"01/06/2020",3.21
"01/13/2020",3.21
"01/20/2020",3.18
"01/27/2020",3.16
"02/03/2020",3.13
"02/10/2020",3.1
"02/17/2020",3.09
"02/24/2020",3.12
"03/02/2020",3.09
"03/09/2020",3.05
"03/16/2020",2.94
"03/23/2020",2.82
"03/30/2020",2.72
"04/06/2020",2.64
"04/13/2020",2.56
"04/20/2020",2.52
"04/27/2020",2.48
"05/04/2020",2.48
"05/11/2020",2.52
"05/18/2020",2.55
"05/25/2020",2.62
"06/01/2020",2.64
"06/08/2020",2.69
"06/15/2020",2.75
"06/22/2020",2.77
"06/29/2020",2.81
"07/06/2020",2.82
"07/13/2020",2.84
"07/20/2020",2.84
"07/27/2020",2.84
"08/03/2020",2.83
"08/10/2020",2.83
"08/17/2020",2.83
"08/24/2020",2.84
"08/31/2020",2.88
"09/07/2020",2.87
"09/14/2020",2.85
"09/21/2020",2.84
"09/28/2020",2.83
"10/05/2020",2.83
"10/12/2020",2.83
"10/19/2020",2.82
"10/26/2020",2.81
"11/02/2020",2.79
"11/09/2020",2.77
"11/16/2020",2.78
"11/23/2020",2.78
"11/30/2020",2.79
"12/07/2020",2.82
"12/14/2020",2.82
"12/21/2020",2.87
"12/28/2020",2.89
"01/04/2021",2.9
"01/11/2021",2.96
"01/18/2021",3.01
"01/25/2021",3.03
"02/01/2021",3.05
"02/08/2021",3.1
"02/15/2021",3.14
"02/22/2021",3.26
"03/01/2021",3.34
"03/08/2021",3.41
"03/15/2021",3.5
"03/22/2021",3.52
"03/29/2021",3.51
"04/05/2021",3.51
"04/12/2021",3.51
"04/19/2021",3.52
"04/26/2021",3.54
"05/03/2021",3.56
"05/10/2021",3.62
"05/17/2021",3.69
"05/24/2021",3.69
"05/31/2021",3.7
"06/07/2021",3.71
"06/14/2021",3.74
"06/21/2021",3.74
"06/28/2021",3.78
"07/05/2021",3.81
"07/12/2021",3.82
"07/19/2021",3.84
"07/26/2021",3.83
"08/02/2021",3.86
"08/09/2021",3.87
"08/16/2021",3.88
"08/23/2021",3.85
"08/30/2021",3.85
"09/06/2021",3.88
"09/13/2021",3.87
"09/20/2021",3.88
"09/27/2021",3.88
"10/04/2021",3.89
"10/11/2021",3.95
"10/18/2021",4.01
"10/25/2021",4.07
"11/01/2021",4.08
"11/08/2021",4.1
"11/15/2021",4.1
"11/22/2021",4.11
"11/29/2021",4.1
"12/06/2021",4.06
"12/13/2021",4.04
"12/20/2021",4.02
"12/27/2021",4.01
"01/03/2022",4.01
"01/10/2022",4.02
"01/17/2022",4.03
"01/24/2022",4.04
"01/31/2022",4.08
"02/07/2022",4.14
"02/14/2022",4.18
"02/21/2022",4.22
"02/28/2022",4.3
"03/07/2022",4.8
"03/14/2022",5.04
"03/21/2022",4.99
"03/28/2022",4.99
"04/04/2022",4.93
"04/11/2022",4.85
"04/18/2022",4.83
"04/25/2022",4.87
"05/02/2022",4.94
"05/09/2022",5.07
"05/16/2022",5.24
"05/23/2022",5.35
"05/30/2022",5.4
"06/06/2022",5.64
"06/13/2022",5.76
"06/20/2022",5.74
"06/27/2022",5.66
"07/04/2022",5.58
"07/11/2022",5.44
"07/18/2022",5.29
"07/25/2022",5.14
"08/01/2022",5.02
"08/08/2022",4.87
"08/15/2022",4.77
"08/22/2022",4.71
"08/29/2022",4.65
"09/05/2022",4.59
"09/12/2022",4.55
"09/19/2022",4.52
"09/26/2022",4.6
"10/03/2022",4.72
"10/10/2022",4.81
"10/17/2022",4.75
"10/24/2022",4.64
"10/31/2022",4.6
"11/07/2022",4.64
"11/14/2022",4.62
"11/21/2022",4.51
"11/28/2022",4.38
"12/05/2022",4.23
"12/12/2022",4.08
"12/19/2022",3.96
"12/26/2022",3.93
"01/02/2023",4.03
"01/09/2023",4.06
"01/16/2023",4.1
"01/23/2023",4.19
"01/30/2023",4.27
"02/06/2023",4.25
"02/13/2023",4.21
"02/20/2023",4.22
