"Time","Regular Grade ($/Gal)"
"11/28/1994",1.11
"12/05/1994",1.1
"12/12/1994",1.1
"12/19/1994",1.09
"12/26/1994",1.08
"01/02/1995",1.08
"01/09/1995",1.09
"01/16/1995",1.08
"01/23/1995",1.08
"01/30/1995",1.08
"02/06/1995",1.08
"02/13/1995",1.07
"02/20/1995",1.07
"02/27/1995",1.07
"03/06/1995",1.08
"03/13/1995",1.07
"03/20/1995",1.07
"03/27/1995",1.08
"04/03/1995",1.09
"04/10/1995",1.1
"04/17/1995",1.12
"04/24/1995",1.14
"05/01/1995",1.15
"05/08/1995",1.17
"05/15/1995",1.18
"05/22/1995",1.2
"05/29/1995",1.2
"06/05/1995",1.2
"06/12/1995",1.2
"06/19/1995",1.19
"06/26/1995",1.18
"07/03/1995",1.18
"07/10/1995",1.17
"07/17/1995",1.15
"07/24/1995",1.14
"07/31/1995",1.13
"08/07/1995",1.13
"08/14/1995",1.13
"08/21/1995",1.12
"08/28/1995",1.12
"09/04/1995",1.11
"09/11/1995",1.11
"09/18/1995",1.11
"09/25/1995",1.11
"10/02/1995",1.11
"10/09/1995",1.1
"10/16/1995",1.09
"10/23/1995",1.08
"10/30/1995",1.07
"11/06/1995",1.07
"11/13/1995",1.06
"11/20/1995",1.06
"11/27/1995",1.06
"12/04/1995",1.06
"12/11/1995",1.06
"12/18/1995",1.08
"12/25/1995",1.08
"01/01/1996",1.08
"01/08/1996",1.09
"01/15/1996",1.1
"01/22/1996",1.09
"01/29/1996",1.09
"02/05/1996",1.08
"02/12/1996",1.08
"02/19/1996",1.09
"02/26/1996",1.11
"03/04/1996",1.12
"03/11/1996",1.13
"03/18/1996",1.14
"03/25/1996",1.16
"04/01/1996",1.18
"04/08/1996",1.2
"04/15/1996",1.24
"04/22/1996",1.26
"04/29/1996",1.27
"05/06/1996",1.27
"05/13/1996",1.28
"05/20/1996",1.29
"05/27/1996",1.27
"06/03/1996",1.27
"06/10/1996",1.26
"06/17/1996",1.26
"06/24/1996",1.25
"07/01/1996",1.23
"07/08/1996",1.23
"07/15/1996",1.23
"07/22/1996",1.23
"07/29/1996",1.22
"08/05/1996",1.21
"08/12/1996",1.2
"08/19/1996",1.21
"08/26/1996",1.21
"09/02/1996",1.2
"09/09/1996",1.2
"09/16/1996",1.21
"09/23/1996",1.21
"09/30/1996",1.2
"10/07/1996",1.19
"10/14/1996",1.2
"10/21/1996",1.2
"10/28/1996",1.22
"11/04/1996",1.22
"11/11/1996",1.23
"11/18/1996",1.24
"11/25/1996",1.24
"12/02/1996",1.24
"12/09/1996",1.24
"12/16/1996",1.24
"12/23/1996",1.23
"12/30/1996",1.23
"01/06/1997",1.23
"01/13/1997",1.24
"01/20/1997",1.24
"01/27/1997",1.24
"02/03/1997",1.24
"02/10/1997",1.23
"02/17/1997",1.23
"02/24/1997",1.22
"03/03/1997",1.22
"03/10/1997",1.21
"03/17/1997",1.2
"03/24/1997",1.2
"03/31/1997",1.2
"04/07/1997",1.2
"04/14/1997",1.2
"04/21/1997",1.2
"04/28/1997",1.2
"05/05/1997",1.19
"05/12/1997",1.19
"05/19/1997",1.2
"05/26/1997",1.21
"06/02/1997",1.22
"06/09/1997",1.21
"06/16/1997",1.2
"06/23/1997",1.19
"06/30/1997",1.18
"07/07/1997",1.18
"07/14/1997",1.17
"07/21/1997",1.18
"07/28/1997",1.17
"08/04/1997",1.19
"08/11/1997",1.23
"08/18/1997",1.23
"08/25/1997",1.24
"09/01/1997",1.24
"09/08/1997",1.24
"09/15/1997",1.24
"09/22/1997",1.23
"09/29/1997",1.21
"10/06/1997",1.21
"10/13/1997",1.2
"10/20/1997",1.19
"10/27/1997",1.18
"11/03/1997",1.18
"11/10/1997",1.18
"11/17/1997",1.17
"11/24/1997",1.16
"12/01/1997",1.15
"12/08/1997",1.14
"12/15/1997",1.13
"12/22/1997",1.12
"12/29/1997",1.11
"01/05/1998",1.1
"01/12/1998",1.09
"01/19/1998",1.08
"01/26/1998",1.07
"02/02/1998",1.06
"02/09/1998",1.05
"02/16/1998",1.04
"02/23/1998",1.04
"03/02/1998",1.03
"03/09/1998",1.02
"03/16/1998",1.01
"03/23/1998",1
"03/30/1998",1.03
"04/06/1998",1.03
"04/13/1998",1.02
"04/20/1998",1.03
"04/27/1998",1.04
"05/04/1998",1.05
"05/11/1998",1.06
"05/18/1998",1.07
"05/25/1998",1.07
"06/01/1998",1.07
"06/08/1998",1.08
"06/15/1998",1.07
"06/22/1998",1.06
"06/29/1998",1.06
"07/06/1998",1.06
"07/13/1998",1.05
"07/20/1998",1.06
"07/27/1998",1.05
"08/03/1998",1.04
"08/10/1998",1.03
"08/17/1998",1.03
"08/24/1998",1.02
"08/31/1998",1.01
"09/07/1998",1.01
"09/14/1998",1
"09/21/1998",1.01
"09/28/1998",1.01
"10/05/1998",1.02
"10/12/1998",1.02
"10/19/1998",1.02
"10/26/1998",1.01
"11/02/1998",1.01
"11/09/1998",1.01
"11/16/1998",1
"11/23/1998",0.99
"11/30/1998",0.97
"12/07/1998",0.95
"12/14/1998",0.95
"12/21/1998",0.94
"12/28/1998",0.94
"01/04/1999",0.94
"01/11/1999",0.94
"01/18/1999",0.94
"01/25/1999",0.94
"02/01/1999",0.93
"02/08/1999",0.93
"02/15/1999",0.92
"02/22/1999",0.91
"03/01/1999",0.91
"03/08/1999",0.92
"03/15/1999",0.98
"03/22/1999",1.02
"03/29/1999",1.08
"04/05/1999",1.12
"04/12/1999",1.14
"04/19/1999",1.14
"04/26/1999",1.13
"05/03/1999",1.14
"05/10/1999",1.14
"05/17/1999",1.14
"05/24/1999",1.13
"05/31/1999",1.11
"06/07/1999",1.11
"06/14/1999",1.11
"06/21/1999",1.12
"06/28/1999",1.11
"07/05/1999",1.13
"07/12/1999",1.14
"07/19/1999",1.17
"07/26/1999",1.19
"08/02/1999",1.2
"08/09/1999",1.21
"08/16/1999",1.24
"08/23/1999",1.23
"08/30/1999",1.23
"09/06/1999",1.24
"09/13/1999",1.25
"09/20/1999",1.27
"09/27/1999",1.26
"10/04/1999",1.25
"10/11/1999",1.25
"10/18/1999",1.24
"10/25/1999",1.24
"11/01/1999",1.23
"11/08/1999",1.23
"11/15/1999",1.25
"11/22/1999",1.27
"11/29/1999",1.27
"12/06/1999",1.27
"12/13/1999",1.27
"12/20/1999",1.27
"12/27/1999",1.27
"01/03/2000",1.27
"01/10/2000",1.26
"01/17/2000",1.28
"01/24/2000",1.32
"01/31/2000",1.32
"02/07/2000",1.33
"02/14/2000",1.36
"02/21/2000",1.41
"02/28/2000",1.42
"03/06/2000",1.5
"03/13/2000",1.53
"03/20/2000",1.53
"03/27/2000",1.51
"04/03/2000",1.5
"04/10/2000",1.48
"04/17/2000",1.44
"04/24/2000",1.44
"05/01/2000",1.42
"05/08/2000",1.46
"05/15/2000",1.49
"05/22/2000",1.53
"05/29/2000",1.54
"06/05/2000",1.56
"06/12/2000",1.63
"06/19/2000",1.68
"06/26/2000",1.66
"07/03/2000",1.63
"07/10/2000",1.59
"07/17/2000",1.55
"07/24/2000",1.52
"07/31/2000",1.47
"08/07/2000",1.46
"08/14/2000",1.45
"08/21/2000",1.47
"08/28/2000",1.48
"09/04/2000",1.53
"09/11/2000",1.56
"09/18/2000",1.56
"09/25/2000",1.55
"10/02/2000",1.52
"10/09/2000",1.5
"10/16/2000",1.54
"10/23/2000",1.55
"10/30/2000",1.55
"11/06/2000",1.53
"11/13/2000",1.52
"11/20/2000",1.51
"11/27/2000",1.51
"12/04/2000",1.49
"12/11/2000",1.45
"12/18/2000",1.42
"12/25/2000",1.41
"01/01/2001",1.41
"01/08/2001",1.43
"01/15/2001",1.47
"01/22/2001",1.47
"01/29/2001",1.46
"02/05/2001",1.44
"02/12/2001",1.48
"02/19/2001",1.45
"02/26/2001",1.43
"03/05/2001",1.42
"03/12/2001",1.41
"03/19/2001",1.4
"03/26/2001",1.4
"04/02/2001",1.44
"04/09/2001",1.5
"04/16/2001",1.57
"04/23/2001",1.62
"04/30/2001",1.63
"05/07/2001",1.7
"05/14/2001",1.71
"05/21/2001",1.69
"05/28/2001",1.7
"06/04/2001",1.68
"06/11/2001",1.65
"06/18/2001",1.6
"06/25/2001",1.54
"07/02/2001",1.47
"07/09/2001",1.44
"07/16/2001",1.41
"07/23/2001",1.4
"07/30/2001",1.38
"08/06/2001",1.38
"08/13/2001",1.39
"08/20/2001",1.43
"08/27/2001",1.49
"09/03/2001",1.55
"09/10/2001",1.53
"09/17/2001",1.53
"09/24/2001",1.49
"10/01/2001",1.42
"10/08/2001",1.35
"10/15/2001",1.31
"10/22/2001",1.26
"10/29/2001",1.24
"11/05/2001",1.21
"11/12/2001",1.18
"11/19/2001",1.17
"11/26/2001",1.13
"12/03/2001",1.11
"12/10/2001",1.1
"12/17/2001",1.06
"12/24/2001",1.07
"12/31/2001",1.1
"01/07/2002",1.11
"01/14/2002",1.11
"01/21/2002",1.11
"01/28/2002",1.1
"02/04/2002",1.12
"02/11/2002",1.11
"02/18/2002",1.12
"02/25/2002",1.12
"03/04/2002",1.14
"03/11/2002",1.22
"03/18/2002",1.29
"03/25/2002",1.34
"04/01/2002",1.37
"04/08/2002",1.41
"04/15/2002",1.4
"04/22/2002",1.4
"04/29/2002",1.39
"05/06/2002",1.4
"05/13/2002",1.39
"05/20/2002",1.4
"05/27/2002",1.39
"06/03/2002",1.39
"06/10/2002",1.38
"06/17/2002",1.38
"06/24/2002",1.38
"07/01/2002",1.39
"07/08/2002",1.38
"07/15/2002",1.39
"07/22/2002",1.41
"07/29/2002",1.41
"08/05/2002",1.4
"08/12/2002",1.39
"08/19/2002",1.39
"08/26/2002",1.4
"09/02/2002",1.39
"09/09/2002",1.4
"09/16/2002",1.4
"09/23/2002",1.4
"09/30/2002",1.41
"10/07/2002",1.44
"10/14/2002",1.44
"10/21/2002",1.46
"10/28/2002",1.44
"11/04/2002",1.45
"11/11/2002",1.44
"11/18/2002",1.41
"11/25/2002",1.38
"12/02/2002",1.36
"12/09/2002",1.36
"12/16/2002",1.36
"12/23/2002",1.4
"12/30/2002",1.44
"01/06/2003",1.44
"01/13/2003",1.45
"01/20/2003",1.46
"01/27/2003",1.47
"02/03/2003",1.53
"02/10/2003",1.61
"02/17/2003",1.66
"02/24/2003",1.66
"03/03/2003",1.69
"03/10/2003",1.71
"03/17/2003",1.73
"03/24/2003",1.69
"03/31/2003",1.65
"04/07/2003",1.63
"04/14/2003",1.6
"04/21/2003",1.57
"04/28/2003",1.56
"05/05/2003",1.51
"05/12/2003",1.49
"05/19/2003",1.5
"05/26/2003",1.49
"06/02/2003",1.47
"06/09/2003",1.49
"06/16/2003",1.52
"06/23/2003",1.5
"06/30/2003",1.49
"07/07/2003",1.49
"07/14/2003",1.52
"07/21/2003",1.52
"07/28/2003",1.52
"08/04/2003",1.54
"08/11/2003",1.57
"08/18/2003",1.63
"08/25/2003",1.75
"09/01/2003",1.75
"09/08/2003",1.72
"09/15/2003",1.7
"09/22/2003",1.64
"09/29/2003",1.59
"10/06/2003",1.57
"10/13/2003",1.57
"10/20/2003",1.57
"10/27/2003",1.54
"11/03/2003",1.54
"11/10/2003",1.5
"11/17/2003",1.5
"11/24/2003",1.51
"12/01/2003",1.49
"12/08/2003",1.48
"12/15/2003",1.47
"12/22/2003",1.49
"12/29/2003",1.48
"01/05/2004",1.51
"01/12/2004",1.56
"01/19/2004",1.6
"01/26/2004",1.62
"02/02/2004",1.62
"02/09/2004",1.64
"02/16/2004",1.65
"02/23/2004",1.69
"03/01/2004",1.72
"03/08/2004",1.74
"03/15/2004",1.72
"03/22/2004",1.74
"03/29/2004",1.76
"04/05/2004",1.78
"04/12/2004",1.79
"04/19/2004",1.81
"04/26/2004",1.81
"05/03/2004",1.84
"05/10/2004",1.94
"05/17/2004",2.02
"05/24/2004",2.06
"05/31/2004",2.05
"06/07/2004",2.03
"06/14/2004",1.99
"06/21/2004",1.94
"06/28/2004",1.92
"07/05/2004",1.9
"07/12/2004",1.92
"07/19/2004",1.93
"07/26/2004",1.91
"08/02/2004",1.89
"08/09/2004",1.88
"08/16/2004",1.88
"08/23/2004",1.88
"08/30/2004",1.87
"09/06/2004",1.85
"09/13/2004",1.85
"09/20/2004",1.87
"09/27/2004",1.92
"10/04/2004",1.94
"10/11/2004",1.99
"10/18/2004",2.04
"10/25/2004",2.03
"11/01/2004",2.03
"11/08/2004",2
"11/15/2004",1.97
"11/22/2004",1.95
"11/29/2004",1.95
"12/06/2004",1.91
"12/13/2004",1.85
"12/20/2004",1.82
"12/27/2004",1.79
"01/03/2005",1.78
"01/10/2005",1.79
"01/17/2005",1.82
"01/24/2005",1.85
"01/31/2005",1.91
"02/07/2005",1.91
"02/14/2005",1.9
"02/21/2005",1.91
"02/28/2005",1.93
"03/07/2005",2
"03/14/2005",2.06
"03/21/2005",2.11
"03/28/2005",2.15
"04/04/2005",2.22
"04/11/2005",2.28
"04/18/2005",2.24
"04/25/2005",2.24
"05/02/2005",2.24
"05/09/2005",2.19
"05/16/2005",2.16
"05/23/2005",2.13
"05/30/2005",2.1
"06/06/2005",2.12
"06/13/2005",2.13
"06/20/2005",2.16
"06/27/2005",2.22
"07/04/2005",2.23
"07/11/2005",2.33
"07/18/2005",2.32
"07/25/2005",2.29
"08/01/2005",2.29
"08/08/2005",2.37
"08/15/2005",2.55
"08/22/2005",2.61
"08/29/2005",2.61
"09/05/2005",3.07
"09/12/2005",2.96
"09/19/2005",2.79
"09/26/2005",2.8
"10/03/2005",2.93
"10/10/2005",2.85
"10/17/2005",2.73
"10/24/2005",2.6
"10/31/2005",2.48
"11/07/2005",2.38
"11/14/2005",2.3
"11/21/2005",2.2
"11/28/2005",2.15
"12/05/2005",2.15
"12/12/2005",2.19
"12/19/2005",2.21
"12/26/2005",2.2
"01/02/2006",2.24
"01/09/2006",2.33
"01/16/2006",2.32
"01/23/2006",2.34
"01/30/2006",2.36
"02/06/2006",2.34
"02/13/2006",2.28
"02/20/2006",2.24
"02/27/2006",2.25
"03/06/2006",2.33
"03/13/2006",2.37
"03/20/2006",2.5
"03/27/2006",2.5
"04/03/2006",2.59
"04/10/2006",2.68
"04/17/2006",2.78
"04/24/2006",2.91
"05/01/2006",2.92
"05/08/2006",2.91
"05/15/2006",2.95
"05/22/2006",2.89
"05/29/2006",2.87
"06/05/2006",2.89
"06/12/2006",2.91
"06/19/2006",2.87
"06/26/2006",2.87
"07/03/2006",2.93
"07/10/2006",2.97
"07/17/2006",2.99
"07/24/2006",3
"07/31/2006",3
"08/07/2006",3.04
"08/14/2006",3
"08/21/2006",2.92
"08/28/2006",2.85
"09/04/2006",2.73
"09/11/2006",2.62
"09/18/2006",2.5
"09/25/2006",2.38
"10/02/2006",2.31
"10/09/2006",2.26
"10/16/2006",2.23
"10/23/2006",2.21
"10/30/2006",2.22
"11/06/2006",2.2
"11/13/2006",2.23
"11/20/2006",2.24
"11/27/2006",2.25
"12/04/2006",2.3
"12/11/2006",2.29
"12/18/2006",2.32
"12/25/2006",2.34
"01/01/2007",2.33
"01/08/2007",2.31
"01/15/2007",2.23
"01/22/2007",2.17
"01/29/2007",2.17
"02/05/2007",2.19
"02/12/2007",2.24
"02/19/2007",2.3
"02/26/2007",2.38
"03/05/2007",2.51
"03/12/2007",2.56
"03/19/2007",2.58
"03/26/2007",2.61
"04/02/2007",2.71
"04/09/2007",2.8
"04/16/2007",2.88
"04/23/2007",2.87
"04/30/2007",2.97
"05/07/2007",3.05
"05/14/2007",3.1
"05/21/2007",3.22
"05/28/2007",3.21
"06/04/2007",3.16
"06/11/2007",3.08
"06/18/2007",3.01
"06/25/2007",2.98
"07/02/2007",2.96
"07/09/2007",2.98
"07/16/2007",3.05
"07/23/2007",2.96
"07/30/2007",2.88
"08/06/2007",2.84
"08/13/2007",2.77
"08/20/2007",2.79
"08/27/2007",2.75
"09/03/2007",2.8
"09/10/2007",2.82
"09/17/2007",2.79
"09/24/2007",2.81
"10/01/2007",2.79
"10/08/2007",2.77
"10/15/2007",2.76
"10/22/2007",2.82
"10/29/2007",2.87
"11/05/2007",3.01
"11/12/2007",3.11
"11/19/2007",3.1
"11/26/2007",3.1
"12/03/2007",3.06
"12/10/2007",3
"12/17/2007",3
"12/24/2007",2.98
"12/31/2007",3.05
"01/07/2008",3.11
"01/14/2008",3.07
"01/21/2008",3.02
"01/28/2008",2.98
"02/04/2008",2.98
"02/11/2008",2.96
"02/18/2008",3.04
"02/25/2008",3.13
"03/03/2008",3.16
"03/10/2008",3.23
"03/17/2008",3.28
"03/24/2008",3.26
"03/31/2008",3.29
"04/07/2008",3.33
"04/14/2008",3.39
"04/21/2008",3.51
"04/28/2008",3.6
"05/05/2008",3.61
"05/12/2008",3.72
"05/19/2008",3.79
"05/26/2008",3.94
"06/02/2008",3.98
"06/09/2008",4.04
"06/16/2008",4.08
"06/23/2008",4.08
"06/30/2008",4.1
"07/07/2008",4.11
"07/14/2008",4.11
"07/21/2008",4.06
"07/28/2008",3.96
"08/04/2008",3.88
"08/11/2008",3.81
"08/18/2008",3.74
"08/25/2008",3.69
"09/01/2008",3.68
"09/08/2008",3.65
"09/15/2008",3.84
"09/22/2008",3.72
"09/29/2008",3.63
"10/06/2008",3.48
"10/13/2008",3.15
"10/20/2008",2.91
"10/27/2008",2.66
"11/03/2008",2.4
"11/10/2008",2.22
"11/17/2008",2.07
"11/24/2008",1.89
"12/01/2008",1.81
"12/08/2008",1.7
"12/15/2008",1.66
"12/22/2008",1.65
"12/29/2008",1.61
"01/05/2009",1.68
"01/12/2009",1.78
"01/19/2009",1.85
"01/26/2009",1.84
"02/02/2009",1.89
"02/09/2009",1.93
"02/16/2009",1.96
"02/23/2009",1.91
