"Time","Regular Grade ($/Gal)"
"03/02/2009",1.93
"03/09/2009",1.94
"03/16/2009",1.91
"03/23/2009",1.96
"03/30/2009",2.05
"04/06/2009",2.04
"04/13/2009",2.05
"04/20/2009",2.06
"04/27/2009",2.05
"05/04/2009",2.08
"05/11/2009",2.24
"05/18/2009",2.31
"05/25/2009",2.44
"06/01/2009",2.52
"06/08/2009",2.62
"06/15/2009",2.67
"06/22/2009",2.69
"06/29/2009",2.64
"07/06/2009",2.61
"07/13/2009",2.53
"07/20/2009",2.46
"07/27/2009",2.5
"08/03/2009",2.56
"08/10/2009",2.65
"08/17/2009",2.64
"08/24/2009",2.63
"08/31/2009",2.61
"09/07/2009",2.59
"09/14/2009",2.58
"09/21/2009",2.55
"09/28/2009",2.5
"10/05/2009",2.47
"10/12/2009",2.49
"10/19/2009",2.57
"10/26/2009",2.67
"11/02/2009",2.69
"11/09/2009",2.67
"11/16/2009",2.63
"11/23/2009",2.64
"11/30/2009",2.63
"12/07/2009",2.63
"12/14/2009",2.6
"12/21/2009",2.59
"12/28/2009",2.61
"01/04/2010",2.67
"01/11/2010",2.75
"01/18/2010",2.74
"01/25/2010",2.71
"02/01/2010",2.66
"02/08/2010",2.65
"02/15/2010",2.61
"02/22/2010",2.66
"03/01/2010",2.7
"03/08/2010",2.75
"03/15/2010",2.79
"03/22/2010",2.82
"03/29/2010",2.8
"04/05/2010",2.83
"04/12/2010",2.86
"04/19/2010",2.86
"04/26/2010",2.85
"05/03/2010",2.9
"05/10/2010",2.91
"05/17/2010",2.86
"05/24/2010",2.79
"05/31/2010",2.73
"06/07/2010",2.73
"06/14/2010",2.7
"06/21/2010",2.74
"06/28/2010",2.76
"07/05/2010",2.73
"07/12/2010",2.72
"07/19/2010",2.72
"07/26/2010",2.75
"08/02/2010",2.74
"08/09/2010",2.78
"08/16/2010",2.75
"08/23/2010",2.7
"08/30/2010",2.68
"09/06/2010",2.68
"09/13/2010",2.72
"09/20/2010",2.72
"09/27/2010",2.69
"10/04/2010",2.73
"10/11/2010",2.82
"10/18/2010",2.83
"10/25/2010",2.82
"11/01/2010",2.81
"11/08/2010",2.87
"11/15/2010",2.89
"11/22/2010",2.88
"11/29/2010",2.86
"12/06/2010",2.96
"12/13/2010",2.98
"12/20/2010",2.98
"12/27/2010",3.05
"01/03/2011",3.07
"01/10/2011",3.09
"01/17/2011",3.1
"01/24/2011",3.11
"01/31/2011",3.1
"02/07/2011",3.13
"02/14/2011",3.14
"02/21/2011",3.19
"02/28/2011",3.38
"03/07/2011",3.52
"03/14/2011",3.57
"03/21/2011",3.56
"03/28/2011",3.6
"04/04/2011",3.68
"04/11/2011",3.79
"04/18/2011",3.84
"04/25/2011",3.88
"05/02/2011",3.96
"05/09/2011",3.97
"05/16/2011",3.96
"05/23/2011",3.85
"05/30/2011",3.79
"06/06/2011",3.78
"06/13/2011",3.71
"06/20/2011",3.65
"06/27/2011",3.57
"07/04/2011",3.58
"07/11/2011",3.64
"07/18/2011",3.68
"07/25/2011",3.7
"08/01/2011",3.71
"08/08/2011",3.67
"08/15/2011",3.6
"08/22/2011",3.58
"08/29/2011",3.63
"09/05/2011",3.67
"09/12/2011",3.66
"09/19/2011",3.6
"09/26/2011",3.51
"10/03/2011",3.43
"10/10/2011",3.42
"10/17/2011",3.48
"10/24/2011",3.46
"10/31/2011",3.45
"11/07/2011",3.42
"11/14/2011",3.44
"11/21/2011",3.37
"11/28/2011",3.31
"12/05/2011",3.29
"12/12/2011",3.29
"12/19/2011",3.23
"12/26/2011",3.26
"01/02/2012",3.3
"01/09/2012",3.38
"01/16/2012",3.39
"01/23/2012",3.39
"01/30/2012",3.44
"02/06/2012",3.48
"02/13/2012",3.52
"02/20/2012",3.59
"02/27/2012",3.72
"03/05/2012",3.79
"03/12/2012",3.83
"03/19/2012",3.87
"03/26/2012",3.92
"04/02/2012",3.94
"04/09/2012",3.94
"04/16/2012",3.92
"04/23/2012",3.87
"04/30/2012",3.83
"05/07/2012",3.79
"05/14/2012",3.75
"05/21/2012",3.72
"05/28/2012",3.67
"06/04/2012",3.61
"06/11/2012",3.57
"06/18/2012",3.53
"06/25/2012",3.44
"07/02/2012",3.36
"07/09/2012",3.41
"07/16/2012",3.43
"07/23/2012",3.49
"07/30/2012",3.51
"08/06/2012",3.65
"08/13/2012",3.72
"08/20/2012",3.74
"08/27/2012",3.78
"09/03/2012",3.84
"09/10/2012",3.85
"09/17/2012",3.88
"09/24/2012",3.83
"10/01/2012",3.8
"10/08/2012",3.85
"10/15/2012",3.82
"10/22/2012",3.69
"10/29/2012",3.57
"11/05/2012",3.49
"11/12/2012",3.45
"11/19/2012",3.43
"11/26/2012",3.44
"12/03/2012",3.39
"12/10/2012",3.35
"12/17/2012",3.25
"12/24/2012",3.26
"12/31/2012",3.3
"01/07/2013",3.3
"01/14/2013",3.3
"01/21/2013",3.32
"01/28/2013",3.36
"02/04/2013",3.54
"02/11/2013",3.61
"02/18/2013",3.75
"02/25/2013",3.78
"03/04/2013",3.76
"03/11/2013",3.71
"03/18/2013",3.7
"03/25/2013",3.68
"04/01/2013",3.65
"04/08/2013",3.61
"04/15/2013",3.54
"04/22/2013",3.54
"04/29/2013",3.52
"05/06/2013",3.54
"05/13/2013",3.6
"05/20/2013",3.67
"05/27/2013",3.65
"06/03/2013",3.65
"06/10/2013",3.66
"06/17/2013",3.63
"06/24/2013",3.58
"07/01/2013",3.5
"07/08/2013",3.49
"07/15/2013",3.64
"07/22/2013",3.68
"07/29/2013",3.65
"08/05/2013",3.63
"08/12/2013",3.56
"08/19/2013",3.55
"08/26/2013",3.55
"09/02/2013",3.61
"09/09/2013",3.59
"09/16/2013",3.55
"09/23/2013",3.5
"09/30/2013",3.43
"10/07/2013",3.37
"10/14/2013",3.35
"10/21/2013",3.36
"10/28/2013",3.29
"11/04/2013",3.27
"11/11/2013",3.19
"11/18/2013",3.22
"11/25/2013",3.29
"12/02/2013",3.27
"12/09/2013",3.27
"12/16/2013",3.24
"12/23/2013",3.27
"12/30/2013",3.33
"01/06/2014",3.33
"01/13/2014",3.33
"01/20/2014",3.3
"01/27/2014",3.3
"02/03/2014",3.29
"02/10/2014",3.31
"02/17/2014",3.38
"02/24/2014",3.44
"03/03/2014",3.48
"03/10/2014",3.51
"03/17/2014",3.55
"03/24/2014",3.55
"03/31/2014",3.58
"04/07/2014",3.6
"04/14/2014",3.65
"04/21/2014",3.68
"04/28/2014",3.71
"05/05/2014",3.68
"05/12/2014",3.67
"05/19/2014",3.67
"05/26/2014",3.67
"06/02/2014",3.69
"06/09/2014",3.67
"06/16/2014",3.69
"06/23/2014",3.7
"06/30/2014",3.7
"07/07/2014",3.68
"07/14/2014",3.64
"07/21/2014",3.59
"07/28/2014",3.54
"08/04/2014",3.52
"08/11/2014",3.51
"08/18/2014",3.47
"08/25/2014",3.45
"09/01/2014",3.46
"09/08/2014",3.46
"09/15/2014",3.41
"09/22/2014",3.35
"09/29/2014",3.35
"10/06/2014",3.3
"10/13/2014",3.21
"10/20/2014",3.12
"10/27/2014",3.06
"11/03/2014",2.99
"11/10/2014",2.94
"11/17/2014",2.89
"11/24/2014",2.82
"12/01/2014",2.78
"12/08/2014",2.68
"12/15/2014",2.55
"12/22/2014",2.4
"12/29/2014",2.3
"01/05/2015",2.21
"01/12/2015",2.14
"01/19/2015",2.07
"01/26/2015",2.04
"02/02/2015",2.07
"02/09/2015",2.19
"02/16/2015",2.27
"02/23/2015",2.33
"03/02/2015",2.47
"03/09/2015",2.49
"03/16/2015",2.45
"03/23/2015",2.46
"03/30/2015",2.45
"04/06/2015",2.41
"04/13/2015",2.41
"04/20/2015",2.49
"04/27/2015",2.57
"05/04/2015",2.66
"05/11/2015",2.69
"05/18/2015",2.74
"05/25/2015",2.77
"06/01/2015",2.78
"06/08/2015",2.78
"06/15/2015",2.84
"06/22/2015",2.81
"06/29/2015",2.8
"07/06/2015",2.79
"07/13/2015",2.83
"07/20/2015",2.8
"07/27/2015",2.75
"08/03/2015",2.69
"08/10/2015",2.63
"08/17/2015",2.72
"08/24/2015",2.64
"08/31/2015",2.51
"09/07/2015",2.44
"09/14/2015",2.38
"09/21/2015",2.33
"09/28/2015",2.32
"10/05/2015",2.32
"10/12/2015",2.34
"10/19/2015",2.28
"10/26/2015",2.23
"11/02/2015",2.22
"11/09/2015",2.24
"11/16/2015",2.18
"11/23/2015",2.09
"11/30/2015",2.06
"12/07/2015",2.05
"12/14/2015",2.04
"12/21/2015",2.03
"12/28/2015",2.03
"01/04/2016",2.03
"01/11/2016",2
"01/18/2016",1.91
"01/25/2016",1.86
"02/01/2016",1.82
"02/08/2016",1.76
"02/15/2016",1.72
"02/22/2016",1.73
"02/29/2016",1.78
"03/07/2016",1.84
"03/14/2016",1.96
"03/21/2016",2.01
"03/28/2016",2.07
"04/04/2016",2.08
"04/11/2016",2.07
"04/18/2016",2.14
"04/25/2016",2.16
"05/02/2016",2.24
"05/09/2016",2.22
"05/16/2016",2.24
"05/23/2016",2.3
"05/30/2016",2.34
"06/06/2016",2.38
"06/13/2016",2.4
"06/20/2016",2.35
"06/27/2016",2.33
"07/04/2016",2.29
"07/11/2016",2.25
"07/18/2016",2.23
"07/25/2016",2.18
"08/01/2016",2.16
"08/08/2016",2.15
"08/15/2016",2.15
"08/22/2016",2.19
"08/29/2016",2.24
"09/05/2016",2.22
"09/12/2016",2.2
"09/19/2016",2.23
"09/26/2016",2.22
"10/03/2016",2.25
"10/10/2016",2.27
"10/17/2016",2.26
"10/24/2016",2.24
"10/31/2016",2.23
"11/07/2016",2.23
"11/14/2016",2.18
"11/21/2016",2.15
"11/28/2016",2.15
"12/05/2016",2.21
"12/12/2016",2.24
"12/19/2016",2.26
"12/26/2016",2.31
"01/02/2017",2.38
"01/09/2017",2.39
"01/16/2017",2.36
"01/23/2017",2.33
"01/30/2017",2.3
"02/06/2017",2.29
"02/13/2017",2.31
"02/20/2017",2.3
"02/27/2017",2.31
"03/06/2017",2.34
"03/13/2017",2.32
"03/20/2017",2.32
"03/27/2017",2.32
"04/03/2017",2.36
"04/10/2017",2.42
"04/17/2017",2.44
"04/24/2017",2.45
"05/01/2017",2.41
"05/08/2017",2.37
"05/15/2017",2.37
"05/22/2017",2.4
"05/29/2017",2.41
"06/05/2017",2.41
"06/12/2017",2.37
"06/19/2017",2.32
"06/26/2017",2.29
"07/03/2017",2.26
"07/10/2017",2.3
"07/17/2017",2.28
"07/24/2017",2.31
"07/31/2017",2.35
"08/07/2017",2.38
"08/14/2017",2.38
"08/21/2017",2.36
"08/28/2017",2.4
"09/04/2017",2.68
"09/11/2017",2.69
"09/18/2017",2.63
"09/25/2017",2.58
"10/02/2017",2.57
"10/09/2017",2.5
"10/16/2017",2.49
"10/23/2017",2.48
"10/30/2017",2.49
"11/06/2017",2.56
"11/13/2017",2.59
"11/20/2017",2.57
"11/27/2017",2.53
"12/04/2017",2.5
"12/11/2017",2.49
"12/18/2017",2.45
"12/25/2017",2.47
"01/01/2018",2.52
"01/08/2018",2.52
"01/15/2018",2.56
"01/22/2018",2.57
"01/29/2018",2.61
"02/05/2018",2.64
"02/12/2018",2.61
"02/19/2018",2.56
"02/26/2018",2.55
"03/05/2018",2.56
"03/12/2018",2.56
"03/19/2018",2.6
"03/26/2018",2.65
"04/02/2018",2.7
"04/09/2018",2.69
"04/16/2018",2.75
"04/23/2018",2.8
"04/30/2018",2.85
"05/07/2018",2.85
"05/14/2018",2.87
"05/21/2018",2.92
"05/28/2018",2.96
"06/04/2018",2.94
"06/11/2018",2.91
"06/18/2018",2.88
"06/25/2018",2.83
"07/02/2018",2.84
"07/09/2018",2.86
"07/16/2018",2.87
"07/23/2018",2.83
"07/30/2018",2.85
"08/06/2018",2.85
"08/13/2018",2.84
"08/20/2018",2.82
"08/27/2018",2.83
"09/03/2018",2.82
"09/10/2018",2.83
"09/17/2018",2.84
"09/24/2018",2.84
"10/01/2018",2.87
"10/08/2018",2.9
"10/15/2018",2.88
"10/22/2018",2.84
"10/29/2018",2.81
"11/05/2018",2.75
"11/12/2018",2.69
"11/19/2018",2.61
"11/26/2018",2.54
"12/03/2018",2.45
"12/10/2018",2.42
"12/17/2018",2.37
"12/24/2018",2.32
"12/31/2018",2.27
"01/07/2019",2.24
"01/14/2019",2.25
"01/21/2019",2.25
"01/28/2019",2.26
"02/04/2019",2.25
"02/11/2019",2.28
"02/18/2019",2.32
"02/25/2019",2.39
"03/04/2019",2.42
"03/11/2019",2.47
"03/18/2019",2.55
"03/25/2019",2.62
"04/01/2019",2.69
"04/08/2019",2.75
"04/15/2019",2.83
"04/22/2019",2.84
"04/29/2019",2.89
"05/06/2019",2.9
"05/13/2019",2.87
"05/20/2019",2.85
"05/27/2019",2.82
"06/03/2019",2.81
"06/10/2019",2.73
"06/17/2019",2.67
"06/24/2019",2.65
"07/01/2019",2.71
"07/08/2019",2.74
"07/15/2019",2.78
"07/22/2019",2.75
"07/29/2019",2.72
"08/05/2019",2.69
"08/12/2019",2.62
"08/19/2019",2.6
"08/26/2019",2.57
"09/02/2019",2.56
"09/09/2019",2.55
"09/16/2019",2.55
"09/23/2019",2.65
"09/30/2019",2.64
"10/07/2019",2.65
"10/14/2019",2.63
"10/21/2019",2.64
"10/28/2019",2.6
"11/04/2019",2.61
"11/11/2019",2.62
"11/18/2019",2.59
"11/25/2019",2.58
"12/02/2019",2.58
"12/09/2019",2.56
"12/16/2019",2.54
"12/23/2019",2.53
"12/30/2019",2.57
"01/06/2020",2.58
"01/13/2020",2.57
"01/20/2020",2.54
"01/27/2020",2.51
"02/03/2020",2.46
"02/10/2020",2.42
"02/17/2020",2.43
"02/24/2020",2.47
"03/02/2020",2.42
"03/09/2020",2.38
"03/16/2020",2.25
"03/23/2020",2.12
"03/30/2020",2.01
"04/06/2020",1.92
"04/13/2020",1.85
"04/20/2020",1.81
"04/27/2020",1.77
"05/04/2020",1.79
"05/11/2020",1.85
"05/18/2020",1.88
"05/25/2020",1.96
"06/01/2020",1.97
"06/08/2020",2.04
"06/15/2020",2.1
"06/22/2020",2.13
"06/29/2020",2.17
"07/06/2020",2.18
"07/13/2020",2.19
"07/20/2020",2.19
"07/27/2020",2.17
"08/03/2020",2.18
"08/10/2020",2.17
"08/17/2020",2.17
"08/24/2020",2.18
"08/31/2020",2.22
"09/07/2020",2.21
"09/14/2020",2.18
"09/21/2020",2.17
"09/28/2020",2.17
"10/05/2020",2.17
"10/12/2020",2.17
"10/19/2020",2.15
"10/26/2020",2.14
"11/02/2020",2.11
"11/09/2020",2.1
"11/16/2020",2.11
"11/23/2020",2.1
"11/30/2020",2.12
"12/07/2020",2.16
"12/14/2020",2.16
"12/21/2020",2.22
"12/28/2020",2.24
"01/04/2021",2.25
"01/11/2021",2.32
"01/18/2021",2.38
"01/25/2021",2.39
"02/01/2021",2.41
"02/08/2021",2.46
"02/15/2021",2.5
"02/22/2021",2.63
"03/01/2021",2.71
"03/08/2021",2.77
"03/15/2021",2.85
"03/22/2021",2.87
"03/29/2021",2.85
"04/05/2021",2.86
"04/12/2021",2.85
"04/19/2021",2.86
"04/26/2021",2.87
"05/03/2021",2.89
"05/10/2021",2.96
"05/17/2021",3.03
"05/24/2021",3.02
"05/31/2021",3.03
"06/07/2021",3.04
"06/14/2021",3.07
"06/21/2021",3.06
"06/28/2021",3.09
"07/05/2021",3.12
"07/12/2021",3.13
"07/19/2021",3.15
"07/26/2021",3.14
"08/02/2021",3.16
"08/09/2021",3.17
"08/16/2021",3.17
"08/23/2021",3.15
"08/30/2021",3.14
"09/06/2021",3.18
"09/13/2021",3.17
"09/20/2021",3.18
"09/27/2021",3.18
"10/04/2021",3.19
"10/11/2021",3.27
"10/18/2021",3.32
"10/25/2021",3.38
"11/01/2021",3.39
"11/08/2021",3.41
"11/15/2021",3.4
"11/22/2021",3.4
"11/29/2021",3.38
"12/06/2021",3.34
"12/13/2021",3.32
"12/20/2021",3.3
"12/27/2021",3.28
"01/03/2022",3.28
"01/10/2022",3.3
"01/17/2022",3.31
"01/24/2022",3.32
"01/31/2022",3.37
"02/07/2022",3.44
"02/14/2022",3.49
"02/21/2022",3.53
"02/28/2022",3.61
"03/07/2022",4.1
"03/14/2022",4.32
"03/21/2022",4.24
"03/28/2022",4.23
"04/04/2022",4.17
"04/11/2022",4.09
"04/18/2022",4.07
"04/25/2022",4.11
"05/02/2022",4.18
"05/09/2022",4.33
"05/16/2022",4.49
"05/23/2022",4.59
"05/30/2022",4.62
"06/06/2022",4.88
"06/13/2022",5.01
"06/20/2022",4.96
"06/27/2022",4.87
"07/04/2022",4.77
"07/11/2022",4.65
"07/18/2022",4.49
"07/25/2022",4.33
"08/01/2022",4.19
"08/08/2022",4.04
"08/15/2022",3.94
"08/22/2022",3.88
"08/29/2022",3.83
"09/05/2022",3.75
"09/12/2022",3.69
"09/19/2022",3.65
"09/26/2022",3.71
"10/03/2022",3.78
"10/10/2022",3.91
"10/17/2022",3.87
"10/24/2022",3.77
"10/31/2022",3.74
"11/07/2022",3.8
"11/14/2022",3.76
"11/21/2022",3.65
"11/28/2022",3.53
"12/05/2022",3.39
"12/12/2022",3.24
"12/19/2022",3.12
"12/26/2022",3.09
"01/02/2023",3.22
"01/09/2023",3.26
"01/16/2023",3.31
"01/23/2023",3.42
"01/30/2023",3.49
"02/06/2023",3.44
"02/13/2023",3.39
"02/20/2023",3.38



"Publisher:", "Energy Information Administration"
"Copyright:", "The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version."
